Timestamp,Consciousness,Phase
0,0.1850694394115325,Baseline
1,0.19101511447038652,Baseline
2,0.19467749758382727,Baseline
3,0.1977898149882562,Baseline
4,0.1921984994435584,Baseline
5,0.18711869473490897,Baseline
6,0.17637048196350882,Baseline
7,0.17138205282275795,Baseline
8,0.18076003044320513,Baseline
9,0.21381716241141865,Baseline
10,0.19061104844687596,Baseline
11,0.16509741698127275,Baseline
12,0.18100950630616575,Baseline
13,0.18601941552070073,Baseline
14,0.17603341759826385,Baseline
15,0.1999115036799502,Baseline
16,0.1664540039066725,Baseline
17,0.2137530653427318,Baseline
18,0.1939846465161251,Baseline
19,0.1745438813004643,Baseline
20,0.8374883962629756,Focus
21,0.8466719344426776,Focus
22,0.8428148106368514,Focus
23,0.8429981346902471,Focus
24,0.8446972670401838,Focus
25,0.8472469987977242,Focus
26,0.8429918368388499,Focus
27,0.8520107906022384,Focus
28,0.8497175785787348,Focus
29,0.8424397440187859,Focus
30,0.8480492720133852,Focus
31,0.8469245900316335,Focus
32,0.8528749132623777,Focus
33,0.8406550801930494,Focus
34,0.84161019122709,Focus
35,0.8486557697786176,Focus
36,0.8471367796935538,Focus
37,0.8466495933164894,Focus
38,0.8539212058220733,Focus
39,0.8481540396015926,Focus
40,0.300571943979396,Recovery
41,0.24411310188067412,Recovery
42,0.24911568315089208,Recovery
43,0.2447788131295565,Recovery
44,0.21549185442184313,Recovery
45,0.21884666032903918,Recovery
46,0.24074339855373483,Recovery
47,0.25588810664262923,Recovery
48,0.24769276761636844,Recovery
49,0.22419658708550746,Recovery
50,0.23048234573519136,Recovery
51,0.2367041072046338,Recovery
52,0.23810006479392085,Recovery
53,0.2337067373274028,Recovery
54,0.2446374239893985,Recovery
55,0.2535536431836171,Recovery
56,0.2736793835144508,Recovery
57,0.26354105310014037,Recovery
58,0.2493467598395044,Recovery
59,0.20980388846031522,Recovery
