timestamp,minute,motion_complexity_index,device_usage_intensity,gps_accuracy_m,barometric_pressure_hpa,raw_accel_magnitude,synthetic_eeg_alpha_uv,synthetic_eeg_beta_uv,synthetic_eeg_theta_uv,synthetic_eeg_gamma_uv,synthetic_hrv_rmssd_ms,inferred_location_type,synthetic_pm25_ug_m3,api_temperature_c,eeg_confidence,hrv_confidence,env_confidence
2025-10-02T00:03:05.363869,0,0.32,0.266,8.9,1004.48,0.703,44.8,40.4,21.0,14.8,46.9,urban,26.3,17.1,0.66,0.73,0.6
2025-10-02T00:04:05.363869,1,0.187,0.116,6.4,1021.3,0.575,38.0,35.5,21.0,12.8,48.3,urban,25.5,18.2,0.64,0.71,0.6
2025-10-02T00:05:05.363869,2,0.006,0.203,1.5,1017.33,0.263,65.9,33.2,25.0,10.1,49.0,rural,9.3,14.8,0.6,0.72,0.8
2025-10-02T00:06:05.363869,3,0.553,0.656,2.2,1008.2,0.567,10.0,50.9,25.0,18.3,43.8,rural,8.3,20.8,0.71,0.77,0.8
2025-10-02T00:07:05.363869,4,0.049,0.491,7.2,1018.57,-0.252,51.8,38.4,21.0,10.7,47.5,rural,18.3,28.0,0.61,0.75,0.6
2025-10-02T00:08:05.363869,5,0.284,0.131,2.6,1006.47,0.032,44.9,37.6,25.0,14.3,47.5,urban,25.1,13.3,0.66,0.71,0.8
2025-10-02T00:09:05.363869,6,0.21,0.536,1.9,1019.97,-0.198,32.8,42.2,25.0,13.1,46.3,urban,28.4,25.3,0.64,0.75,0.8
2025-10-02T00:10:05.363869,7,0.43,0.292,8.2,1010.45,0.068,16.1,43.0,21.0,16.4,45.9,urban,27.7,11.7,0.69,0.73,0.6
2025-10-02T00:11:05.363869,8,0.217,0.475,6.0,1012.26,-0.347,31.4,41.5,21.0,13.3,46.4,urban,29.3,19.7,0.64,0.75,0.6
2025-10-02T00:12:05.363869,9,0.061,0.522,9.4,1009.2,-0.268,52.4,39.1,21.0,10.9,47.1,urban,26.9,30.4,0.61,0.75,0.6
2025-10-02T00:13:05.363869,10,0.271,0.422,7.0,1017.75,0.459,38.2,41.8,21.0,14.1,46.2,rural,12.5,26.2,0.65,0.74,0.6
2025-10-02T00:14:05.363869,11,0.146,0.376,2.4,1011.4,-0.0,31.3,38.6,25.0,12.2,47.1,urban,28.2,12.3,0.63,0.74,0.8
2025-10-02T00:15:05.363869,12,0.281,0.298,6.8,1016.18,0.751,44.9,40.1,21.0,14.2,46.5,urban,25.0,23.1,0.66,0.73,0.6
2025-10-02T00:16:05.363869,13,0.412,0.228,6.4,1014.51,0.404,32.2,41.7,21.0,16.2,46.0,urban,29.5,23.0,0.68,0.72,0.6
2025-10-02T00:17:05.363869,14,0.033,0.434,1.1,1015.06,0.994,60.4,37.2,25.0,10.5,47.4,urban,40.6,24.5,0.61,0.74,0.8
2025-10-02T00:18:05.363869,15,0.166,0.403,7.1,1011.28,-0.393,41.2,39.4,21.0,12.5,46.7,rural,11.4,24.8,0.63,0.74,0.6
2025-10-02T00:19:05.363869,16,0.111,0.457,7.1,1008.04,0.187,59.4,39.1,21.0,11.7,46.8,rural,10.4,21.8,0.62,0.75,0.6
2025-10-02T00:20:05.363869,17,0.082,0.185,6.0,1014.63,0.36,37.9,34.4,21.0,11.2,48.0,urban,29.2,27.2,0.62,0.72,0.6
2025-10-02T00:21:05.363869,18,0.251,0.248,4.6,1025.62,0.806,26.8,38.7,21.0,13.8,46.7,urban,28.7,16.9,0.65,0.72,0.8
2025-10-02T00:22:05.363869,19,0.318,0.13,8.2,1015.01,1.104,28.7,38.3,21.0,14.8,46.7,urban,31.3,22.3,0.66,0.71,0.6
2025-10-02T00:23:05.363869,20,0.335,0.337,8.3,1009.48,0.571,50.1,41.8,21.0,15.0,45.7,rural,13.0,17.2,0.67,0.73,0.6
2025-10-02T00:24:05.363869,21,0.153,0.292,7.4,1014.4,0.704,39.2,37.4,21.0,12.3,47.0,rural,9.9,27.7,0.63,0.73,0.6
2025-10-02T00:25:05.363869,22,0.311,0.185,7.9,1016.42,1.725,33.8,39.0,21.0,14.7,46.4,urban,27.9,15.5,0.66,0.72,0.6
2025-10-02T00:26:05.363869,23,0.086,0.303,9.2,1010.51,0.325,50.3,36.3,21.0,11.3,47.3,urban,27.6,23.9,0.62,0.73,0.6
2025-10-02T00:27:05.363869,24,0.132,0.202,6.8,1009.49,1.057,52.4,35.7,21.0,12.0,47.3,urban,37.1,25.4,0.63,0.72,0.6
2025-10-02T00:28:05.363869,25,0.22,0.328,7.1,1009.28,0.618,25.5,39.3,21.0,13.3,46.3,urban,31.8,19.4,0.64,0.73,0.6
2025-10-02T00:29:05.363869,26,0.423,0.114,5.9,1015.34,1.367,35.3,40.2,21.0,16.3,45.9,urban,25.4,29.7,0.68,0.71,0.6
2025-10-02T00:30:05.363869,27,0.108,0.468,7.2,1019.84,0.893,36.4,39.2,21.0,11.6,46.3,rural,12.4,18.1,0.62,0.75,0.6
2025-10-02T00:31:05.363869,28,0.095,0.245,3.8,1019.19,-0.787,43.8,35.6,21.0,11.4,47.2,urban,37.1,22.6,0.62,0.72,0.8
2025-10-02T00:32:05.363869,29,0.152,0.53,5.4,1012.55,0.562,40.0,41.0,21.0,12.3,45.7,urban,27.4,18.3,0.63,0.75,0.6
2025-10-02T00:33:05.363869,30,0.421,0.508,5.6,1004.2,1.343,38.5,46.0,21.0,16.3,44.2,urban,26.8,21.3,0.68,0.75,0.6
2025-10-02T00:34:05.363869,31,0.584,0.221,6.1,1011.94,0.723,20.2,45.0,21.0,18.8,44.3,rural,13.2,19.5,0.72,0.72,0.6
2025-10-02T00:35:05.363869,32,0.601,0.4,3.7,1011.34,1.01,15.0,48.0,21.0,19.0,43.4,rural,13.8,24.8,0.72,0.74,0.8
2025-10-02T00:36:05.363869,33,0.378,0.476,9.6,1014.59,1.005,35.1,44.7,21.0,15.7,44.4,urban,39.8,23.0,0.68,0.75,0.6
2025-10-02T00:37:05.363869,34,0.208,0.14,8.2,1008.94,0.271,36.7,36.3,21.0,13.1,46.7,urban,29.0,19.7,0.64,0.71,0.6
2025-10-02T00:38:05.363869,35,0.128,0.176,6.8,1015.31,0.166,46.6,35.2,21.0,11.9,47.0,urban,27.5,26.5,0.63,0.72,0.6
2025-10-02T00:39:05.363869,36,0.29,0.291,6.6,1013.64,0.832,43.2,40.2,21.0,14.4,45.6,urban,26.4,26.9,0.66,0.73,0.6
2025-10-02T00:40:05.363869,37,0.445,0.33,6.4,1012.14,1.16,22.8,43.8,21.0,16.7,44.4,urban,32.6,21.8,0.69,0.73,0.6
2025-10-02T00:41:05.363869,38,0.444,0.319,8.7,1009.86,0.869,31.8,43.7,21.0,16.7,44.4,urban,26.0,21.4,0.69,0.73,0.6
2025-10-02T00:42:05.363869,39,0.213,0.136,6.9,1012.92,0.236,35.8,36.3,21.0,13.2,46.5,urban,27.9,17.9,0.64,0.71,0.6
2025-10-02T00:43:05.363869,40,0.712,0.575,3.7,1009.66,1.175,10.0,52.9,21.0,20.7,41.7,rural,10.0,16.4,0.74,0.76,0.8
2025-10-02T00:44:05.363869,41,0.075,0.095,5.6,1011.14,0.259,43.4,32.9,21.0,11.1,47.4,rural,25.1,33.2,0.61,0.71,0.6
2025-10-02T00:45:05.363869,42,0.383,0.478,6.9,1011.21,-0.415,33.3,44.8,21.0,15.7,44.0,rural,15.0,28.5,0.68,0.75,0.6
2025-10-02T00:46:05.363869,43,0.41,0.192,5.6,1003.56,0.792,42.1,41.1,21.0,16.2,44.9,rural,18.0,21.8,0.68,0.72,0.6
2025-10-02T00:47:05.363869,44,0.174,0.275,1.9,1017.79,0.463,42.7,37.6,25.0,12.6,46.0,rural,10.0,20.6,0.63,0.73,0.8
2025-10-02T00:48:05.363869,45,0.506,0.341,9.1,1009.15,1.22,20.4,45.2,21.0,17.6,43.7,urban,28.0,26.5,0.7,0.73,0.6
2025-10-02T00:49:05.363869,46,0.186,0.176,9.7,1009.14,0.53,49.6,36.4,21.0,12.8,46.2,urban,36.7,23.4,0.64,0.72,0.6
2025-10-02T00:50:05.363869,47,0.522,0.399,8.8,1004.16,1.073,33.8,46.4,21.0,17.8,43.3,urban,26.4,26.4,0.7,0.74,0.6
2025-10-02T00:51:05.363869,48,0.241,0.44,3.6,1014.16,0.397,47.0,41.4,21.0,13.6,44.8,urban,28.1,21.4,0.65,0.74,0.8
2025-10-02T00:52:05.363869,49,0.444,0.326,3.7,1021.53,0.701,27.8,43.8,21.0,16.7,44.0,urban,29.8,21.6,0.69,0.73,0.8
2025-10-02T00:53:05.363869,50,0.327,0.312,9.7,1015.09,0.13,27.7,41.2,21.0,14.9,44.7,rural,8.6,22.2,0.67,0.73,0.6
2025-10-02T00:54:05.363869,51,0.042,0.264,6.4,1014.93,0.251,51.2,34.8,21.0,10.6,46.5,urban,34.3,23.3,0.61,0.73,0.6
2025-10-02T00:55:05.363869,52,0.432,0.321,3.6,1014.02,-0.435,34.8,43.5,21.0,16.5,43.9,urban,30.4,21.1,0.69,0.73,0.8
2025-10-02T00:56:05.363869,53,0.101,0.297,6.7,1012.95,0.623,32.1,36.5,21.0,11.5,46.0,rural,17.3,25.6,0.62,0.73,0.6
2025-10-02T00:57:05.363869,54,0.132,0.531,5.1,1019.5,0.729,45.7,40.6,21.0,12.0,44.8,urban,40.7,23.4,0.63,0.75,0.6
2025-10-02T00:58:05.363869,55,0.116,0.239,9.3,1014.65,0.353,60.5,35.9,21.0,11.7,46.0,urban,36.2,17.0,0.62,0.72,0.6
2025-10-02T00:59:05.363869,56,0.318,0.341,3.5,1009.36,0.728,34.7,41.5,21.0,14.8,44.4,urban,28.2,20.8,0.66,0.73,0.8
2025-10-02T01:00:05.363869,57,0.474,0.338,6.9,1008.43,1.299,25.7,44.6,21.0,17.1,43.4,rural,10.5,26.5,0.69,0.73,0.6
2025-10-02T01:01:05.363869,58,0.348,0.537,2.1,1016.89,0.458,39.6,45.0,25.0,15.2,43.3,urban,28.2,12.8,0.67,0.75,0.8
2025-10-02T01:02:05.363869,59,0.392,0.148,3.2,1021.17,1.068,28.8,40.1,21.0,15.9,44.6,urban,26.0,17.9,0.68,0.71,0.8
2025-10-02T01:03:05.363869,60,0.411,0.576,6.4,1016.39,1.855,28.7,46.9,21.0,16.2,42.7,urban,27.1,20.9,0.68,0.76,0.6
2025-10-02T01:04:05.363869,61,0.529,0.269,4.7,1022.11,0.389,28.0,44.6,21.0,17.9,43.2,urban,34.3,18.9,0.71,0.73,0.8
2025-10-02T01:05:05.363869,62,0.184,0.345,5.3,1013.2,0.704,44.6,38.9,21.0,12.8,44.9,rural,11.8,19.3,0.64,0.73,0.6
2025-10-02T01:06:05.363869,63,0.127,0.3,2.3,1013.22,0.069,52.3,37.0,25.0,11.9,45.4,urban,38.8,21.8,0.63,0.73,0.8
2025-10-02T01:07:05.363869,64,0.206,0.461,6.9,1010.84,0.428,24.0,41.0,21.0,13.1,44.2,urban,27.9,29.4,0.64,0.75,0.6
2025-10-02T01:08:05.363869,65,0.372,0.175,9.1,1009.5,0.638,52.2,40.1,21.0,15.6,44.3,urban,34.2,20.4,0.67,0.72,0.6
2025-10-02T01:09:05.363869,66,0.175,0.262,5.4,1013.95,0.372,31.2,37.4,21.0,12.6,45.1,rural,16.8,29.1,0.64,0.73,0.6
2025-10-02T01:10:05.363869,67,0.367,0.187,6.8,1015.05,1.081,27.9,40.1,21.0,15.5,44.2,urban,26.0,23.4,0.67,0.72,0.6
2025-10-02T01:11:05.363869,68,0.2,0.104,6.0,1013.13,0.79,37.9,35.5,21.0,13.0,45.5,urban,27.8,16.8,0.64,0.71,0.6
2025-10-02T01:12:05.363869,69,0.077,0.2,9.8,1023.93,0.346,44.3,34.5,21.0,11.2,45.8,urban,26.4,16.4,0.62,0.72,0.6
2025-10-02T01:13:05.363869,70,0.534,0.324,1.6,1008.74,1.675,41.1,45.6,25.0,18.0,42.5,rural,21.8,16.5,0.71,0.73,0.8
2025-10-02T01:14:05.363869,71,0.274,0.439,4.5,1013.13,-0.097,28.8,42.1,21.0,14.1,43.6,rural,11.6,13.7,0.65,0.74,0.8
2025-10-02T01:15:05.363869,72,0.573,0.529,6.1,1014.25,1.173,39.0,49.4,21.0,18.6,41.4,urban,28.3,18.7,0.71,0.75,0.6
2025-10-02T01:16:05.363869,73,0.45,0.276,3.5,1020.03,1.76,24.3,43.1,21.0,16.8,43.1,urban,27.3,24.4,0.69,0.73,0.8
2025-10-02T01:17:05.363869,74,0.055,0.402,5.3,1014.51,-0.369,40.2,37.1,21.0,10.8,44.9,urban,35.7,24.9,0.61,0.74,0.6
2025-10-02T01:18:05.363869,75,0.742,0.487,1.3,1009.69,1.956,18.2,52.1,25.0,21.1,40.4,rural,16.4,21.0,0.75,0.75,0.8
2025-10-02T01:19:05.363869,76,0.525,0.33,5.9,1006.8,1.78,37.9,45.4,21.0,17.9,42.3,urban,29.6,16.7,0.7,0.73,0.6
2025-10-02T01:20:05.363869,77,0.265,0.387,1.5,1016.47,0.322,32.4,41.1,25.0,14.0,43.6,urban,25.1,24.7,0.65,0.74,0.8
2025-10-02T01:21:05.363869,78,0.598,0.34,4.6,1010.38,1.115,27.0,47.1,21.0,19.0,41.7,urban,31.2,25.4,0.72,0.73,0.8
2025-10-02T01:22:05.363869,79,0.117,0.404,8.3,1006.61,0.119,44.7,38.4,21.0,11.7,44.3,rural,12.0,17.8,0.62,0.74,0.6
2025-10-02T01:23:05.363869,80,0.328,0.27,3.1,1010.2,0.797,28.9,40.6,21.0,14.9,43.6,urban,26.4,19.7,0.67,0.73,0.8
2025-10-02T01:24:05.363869,81,0.112,0.395,8.6,1011.13,-0.472,41.0,38.2,21.0,11.7,44.3,urban,30.3,23.4,0.62,0.74,0.6
2025-10-02T01:25:05.363869,82,0.184,0.491,2.6,1016.27,0.704,60.4,41.0,25.0,12.8,43.5,urban,34.4,25.7,0.64,0.75,0.8
2025-10-02T01:26:05.363869,83,0.271,0.441,9.2,1015.05,0.587,34.3,42.0,21.0,14.1,43.1,urban,29.4,21.8,0.65,0.74,0.6
2025-10-02T01:27:05.363869,84,0.137,0.202,6.8,1011.55,0.984,40.1,35.8,21.0,12.1,44.8,urban,25.7,23.3,0.63,0.72,0.6
2025-10-02T01:28:05.363869,85,0.25,0.286,4.0,1014.05,0.438,38.8,39.3,21.0,13.7,43.7,rural,18.8,24.2,0.65,0.73,0.8
2025-10-02T01:29:05.363869,86,0.206,0.522,6.6,1019.44,0.881,37.0,41.9,21.0,13.1,43.0,rural,9.4,22.0,0.64,0.75,0.6
2025-10-02T01:30:05.363869,87,0.379,0.227,4.6,1016.66,1.075,45.0,41.0,21.0,15.7,43.1,urban,26.1,27.1,0.68,0.72,0.8
2025-10-02T01:31:05.363869,88,0.399,0.519,7.0,1016.17,0.951,42.9,45.8,21.0,16.0,41.8,urban,28.8,13.3,0.68,0.75,0.6
2025-10-02T01:32:05.363869,89,0.24,0.3,3.6,1010.23,0.432,33.4,39.3,21.0,13.6,43.6,rural,19.9,20.2,0.65,0.73,0.8
2025-10-02T01:33:05.363869,90,0.12,0.22,8.4,1012.63,0.718,51.6,35.7,21.0,11.8,44.6,urban,25.7,21.3,0.62,0.72,0.6
2025-10-02T01:34:05.363869,91,0.093,0.716,8.7,1003.97,0.956,30.4,42.6,21.0,11.4,42.7,urban,25.9,28.5,0.62,0.77,0.6
2025-10-02T01:35:05.363869,92,0.114,0.251,3.2,1015.38,-0.347,53.0,36.0,21.0,11.7,44.4,urban,31.6,22.4,0.62,0.73,0.8
2025-10-02T01:36:05.363869,93,0.225,0.139,1.5,1014.29,0.832,32.5,36.6,25.0,13.4,44.1,urban,27.5,21.1,0.65,0.71,0.8
2025-10-02T01:37:05.363869,94,0.205,0.354,5.7,1011.06,0.463,35.7,39.4,21.0,13.1,43.4,rural,8.8,23.6,0.64,0.74,0.6
2025-10-02T01:38:05.363869,95,0.176,0.27,5.1,1014.91,1.198,26.7,37.6,21.0,12.6,43.8,rural,20.4,30.5,0.64,0.73,0.6
2025-10-02T01:39:05.363869,96,0.12,0.195,8.1,1015.03,0.669,52.4,35.3,21.0,11.8,44.4,urban,25.6,18.1,0.62,0.72,0.6
2025-10-02T01:40:05.363869,97,0.186,0.56,8.2,1027.05,0.999,39.5,42.1,21.0,12.8,42.5,urban,34.9,22.9,0.64,0.76,0.6
2025-10-02T01:41:05.363869,98,0.177,0.307,7.6,1010.58,0.339,31.7,38.1,21.0,12.7,43.5,urban,28.6,18.5,0.64,0.73,0.6
2025-10-02T01:42:05.363869,99,0.159,0.442,4.9,1004.92,0.591,33.1,39.8,21.0,12.4,43.1,urban,34.2,20.2,0.63,0.74,0.8
2025-10-02T01:43:05.363869,100,0.165,0.173,2.4,1015.4,0.089,46.6,35.9,25.0,12.5,44.1,urban,25.9,30.7,0.63,0.72,0.8
2025-10-02T01:44:05.363869,101,0.301,0.137,6.9,1006.36,1.055,40.8,38.1,21.0,14.5,43.3,urban,34.9,18.8,0.66,0.71,0.6
2025-10-02T01:45:05.363869,102,0.137,0.309,8.3,1016.46,0.493,37.1,37.4,21.0,12.1,43.6,urban,26.7,26.6,0.63,0.73,0.6
2025-10-02T01:46:05.363869,103,0.069,0.26,2.9,1018.06,0.533,37.3,35.3,25.0,11.0,44.2,rural,11.6,26.2,0.61,0.73,0.8
2025-10-02T01:47:05.363869,104,0.141,0.195,8.0,1021.6,0.534,32.4,35.7,21.0,12.1,43.9,urban,38.1,20.6,0.63,0.72,0.6
2025-10-02T01:48:05.363869,105,0.239,0.181,3.8,1021.16,0.53,37.4,37.5,21.0,13.6,43.4,urban,26.3,22.8,0.65,0.72,0.8
2025-10-02T01:49:05.363869,106,0.248,0.168,4.9,1011.57,0.374,36.9,37.5,21.0,13.7,43.3,rural,13.2,24.7,0.65,0.72,0.8
2025-10-02T01:50:05.363869,107,0.15,0.227,4.3,1011.58,1.044,55.3,36.4,21.0,12.2,43.6,rural,9.7,23.1,0.63,0.72,0.8
2025-10-02T01:51:05.363869,108,0.379,0.14,3.0,1007.3,0.442,26.2,39.7,21.0,15.7,42.6,urban,31.7,25.7,0.68,0.71,0.8
2025-10-02T01:52:05.363869,109,0.238,0.256,7.4,1007.1,0.284,29.7,38.6,21.0,13.6,42.9,rural,8.5,19.8,0.65,0.73,0.6
2025-10-02T01:53:05.363869,110,0.459,0.665,7.0,1011.3,1.508,34.2,49.2,21.0,16.9,39.9,urban,33.8,20.7,0.69,0.77,0.6
2025-10-02T01:54:05.363869,111,0.048,0.412,6.4,1016.01,0.323,45.0,37.1,21.0,10.7,43.3,urban,32.1,26.4,0.61,0.74,0.6
2025-10-02T01:55:05.363869,112,0.032,0.294,8.4,1006.4,-0.495,43.6,35.1,21.0,10.5,43.8,urban,26.4,18.5,0.61,0.73,0.6
2025-10-02T01:56:05.363869,113,0.189,0.213,3.0,1012.31,-0.25,33.5,37.0,21.0,12.8,43.2,urban,29.7,29.2,0.64,0.72,0.8
2025-10-02T01:57:05.363869,114,0.533,0.117,6.6,1009.71,1.004,15.3,42.4,21.0,18.0,41.5,urban,33.7,23.9,0.71,0.71,0.6
2025-10-02T01:58:05.363869,115,0.547,0.209,9.9,1023.1,0.778,17.5,44.1,21.0,18.2,41.0,rural,10.9,27.9,0.71,0.72,0.6
2025-10-02T01:59:05.363869,116,0.241,0.146,1.8,1021.58,1.157,35.0,37.0,25.0,13.6,43.0,urban,25.3,23.0,0.65,0.71,0.8
2025-10-02T02:00:05.363869,117,0.024,0.106,8.5,1004.9,-0.069,51.7,32.1,21.0,10.4,44.4,urban,29.3,23.6,0.6,0.71,0.6
2025-10-02T02:01:05.363869,118,0.202,0.104,1.7,1007.69,0.795,37.2,35.6,25.0,13.0,43.3,urban,27.1,22.1,0.64,0.71,0.8
2025-10-02T02:02:05.363869,119,0.691,0.131,5.0,1018.89,1.486,25.4,45.8,21.0,20.4,40.2,rural,11.2,21.4,0.74,0.71,0.6
