Track name,Artist name,Album,Playlist name,Type,ISRC,Soundcloud - id
"CrasH Talk","","CrasH Talk","Favorite Albums","Album","","765260832"
"Oxymoron (Deluxe)","","Oxymoron (Deluxe)","Favorite Albums","Album","","249587886"
"Watch The Throne (Deluxe)","","Watch The Throne (Deluxe)","Favorite Albums","Album","","317156926"
"good kid, m.A.A.d city (Deluxe)","","good kid, m.A.A.d city (Deluxe)","Favorite Albums","Album","","242997113"
"MAXO 187","","MAXO 187","Favorite Albums","Album","","86570647"
"untitled unmastered.","","untitled unmastered.","Favorite Albums","Album","","243998883"
"Black Panther The Album Music From And Inspired By","","Black Panther The Album Music From And Inspired By","Favorite Albums","Album","","444792372"
"Bonfire (feat. G-Eazy)","","Bonfire (feat. G-Eazy)","Favorite Albums","Album","","876039808"
"32 Zel","","32 Zel","Favorite Albums","Album","","354480924"
"Mind-Trap (feat. Vince Staples & Casey Veggies)","","Mind-Trap (feat. Vince Staples & Casey Veggies)","Favorite Albums","Album","","876033766"
"Shake Me Down","","Shake Me Down","Favorite Albums","Album","","923054773"
"untitled unmastered.","","untitled unmastered.","Favorite Albums","Album","","242922957"
"Tell Me I'm Pretty","","Tell Me I'm Pretty","Favorite Albums","Album","","249956911"
"Lady Lady","","Lady Lady","Favorite Albums","Album","","573804870"
"NYCK @ KNIGHT","","NYCK @ KNIGHT","Favorite Albums","Album","","338634955"
"13 (EP)","","13 (EP)","Favorite Albums","Album","","332463590"
"Unpeeled","","Unpeeled","Favorite Albums","Album","","341074065"
"Melophobia","","Melophobia","Favorite Albums","Album","","249430903"
"Imperial","","Imperial","Favorite Albums","Album","","327497142"
"NASIR","","NASIR","Favorite Albums","Album","","541541283"
"The Lost Tapes 2","","The Lost Tapes 2","Favorite Albums","Album","","828987725"
"Born Sinner","","Born Sinner","Favorite Albums","Album","","245067156"
"2014 Forest Hills Drive","","2014 Forest Hills Drive","Favorite Albums","Album","","756179988"
"Born Sinner","","Born Sinner","Favorite Albums","Album","","245068279"
"4 Your Eyez Only","","4 Your Eyez Only","Favorite Albums","Album","","281935370"
"KOD","","KOD","Favorite Albums","Album","","502010082"
"Yeezus","","Yeezus","Favorite Albums","Album","","252832663"
"808s & Heartbreak","","808s & Heartbreak","Favorite Albums","Album","","242605996"
"Love Lockdown","","Love Lockdown","Favorite Albums","Album","","923246896"
"Graduation","","Graduation","Favorite Albums","Album","","659523807"
"My Beautiful Dark Twisted Fantasy","","My Beautiful Dark Twisted Fantasy","Favorite Albums","Album","","242607102"
"JESUS IS KING","","JESUS IS KING","Favorite Albums","Album","","907729921"
"Kanye West Presents Good Music Cruel Summer","","Kanye West Presents Good Music Cruel Summer","Favorite Albums","Album","","317217189"
"Kanye West Presents Good Music Cruel Summer","","Kanye West Presents Good Music Cruel Summer","Favorite Albums","Album","","317234361"
"The Life of Pablo","","The Life of Pablo","Favorite Albums","Album","","211607644"
"Music To Be Murdered By","","Music To Be Murdered By","Favorite Albums","Album","","970513741"
"Music To Be Murdered By","","Music To Be Murdered By","Favorite Albums","Album","","968519479"
"fatherakki","","","Favorite Artists","Artist","","309907743"
"Audra Rounds","","","Favorite Artists","Artist","","525208293"
"Kyler Lucas","","","Favorite Artists","Artist","","865712965"
"Mannequin Man","","","Favorite Artists","Artist","","554995614"
"Gamba Miike","","","Favorite Artists","Artist","","213756898"
"Wubba Ducky","","","Favorite Artists","Artist","","60336412"
"Robert DeLong","","","Favorite Artists","Artist","","4398053"
"Joo Joo","","","Favorite Artists","Artist","","484955838"
"Michael DeGraw 2","","","Favorite Artists","Artist","","40634722"
"Wubber Ducky","","","Favorite Artists","Artist","","321252191"
"Pagan Angel Studio","","","Favorite Artists","Artist","","10380492"
"Skrillex","","","Favorite Artists","Artist","","856062"
"ScHoolboy Q","","","Favorite Artists","Artist","","13917421"
"Nasir Jones","","","Favorite Artists","Artist","","5324694"
"Ghost","","","Favorite Artists","Artist","","34632808"
"Lysergic DåDistortion","","","Favorite Artists","Artist","","468683874"
"Ryan and Steven's mama","","","Favorite Artists","Artist","","799895275"
"Cypress_Hill","","","Favorite Artists","Artist","","7582045"
"Kyler Lucas","","","Favorite Artists","Artist","","725369671"
"whoismgmt","","","Favorite Artists","Artist","","2680724"
"MSNGR","","","Favorite Artists","Artist","","71816027"
"Tame Impala","","","Favorite Artists","Artist","","5807211"
"MAXO KREAM","","","Favorite Artists","Artist","","31827148"
"Eternal.Light.Records(OFFICIAL)","","","Favorite Artists","Artist","","597084213"
"HollywoodUndead","","","Favorite Artists","Artist","","6369373"
"Hollywood Undead","","","Favorite Artists","Artist","","184578635"
"BROCKHAMPTON","","","Favorite Artists","Artist","","403899708"
"Kanye West","","","Favorite Artists","Artist","","174006135"
"JAY-Z","","","Favorite Artists","Artist","","203413343"
"Ameer Vann","","","Favorite Artists","Artist","","149507214"
"BR0CK","","","Favorite Artists","Artist","","419852343"
"ADM X EVE","","","Favorite Artists","Artist","","2505784"
"WIZER THE MAGI","","","Favorite Artists","Artist","","93436382"
"GOLD","","","Favorite Artists","Artist","","19742507"
"ShaqIsDope","","","Favorite Artists","Artist","","14768526"
"Witchcraft Parliament","","","Favorite Artists","Artist","","413837475"
"Yelawolf","","","Favorite Artists","Artist","","214363488"
"G-Mitt","","","Favorite Artists","Artist","","271817915"
"peopleunderthestairs","","","Favorite Artists","Artist","","288307"
"LiL SAINT","","","Favorite Artists","Artist","","215883292"
"Masego","","","Favorite Artists","Artist","","6265185"
"Krash Minati","","","Favorite Artists","Artist","","411155472"
"felly","","","Favorite Artists","Artist","","4514175"
"TopDawgEnt","","","Favorite Artists","Artist","","2171095"
"EarthGang","","","Favorite Artists","Artist","","1358662"
"Blac Youngsta","","","Favorite Artists","Artist","","120188265"
"Audio Push","","","Favorite Artists","Artist","","14053376"
"Cage The Elephant","","","Favorite Artists","Artist","","52146523"
"Gamba Bizzle","","","Favorite Artists","Artist","","18679081"
"Cliche","","","Favorite Artists","Artist","","88664598"
"Yung Mal","","","Favorite Artists","Artist","","349976960"
"John Gatta","","","Favorite Artists","Artist","","44542765"
"The Underachievers Official","","","Favorite Artists","Artist","","85000378"
"Doobie","","","Favorite Artists","Artist","","318091283"
"Juice WRLD","","","Favorite Artists","Artist","","132790246"
"YUNG ICEY","","","Favorite Artists","Artist","","5610882"
"SOB X RBE","","","Favorite Artists","Artist","","199034079"
"DontBlameChase","","","Favorite Artists","Artist","","216324700"
"BiGBODYFiJi","","","Favorite Artists","Artist","","43420550"
"LUCKI ECKS","","","Favorite Artists","Artist","","229661549"
"ArcticMonkeys","","","Favorite Artists","Artist","","4126213"
"Save Yourselves","","","Favorite Artists","Artist","","300681087"
"chrome sparks","","","Favorite Artists","Artist","","1346791"
"LUCY!","","","Favorite Artists","Artist","","163591692"
"Vince Staples","","","Favorite Artists","Artist","","207969689"
"Black Moth Super Rainbow","","","Favorite Artists","Artist","","208022648"
"Lil Uzi Vert","","","Favorite Artists","Artist","","10494998"
"Cashper Tweakin","","","Favorite Artists","Artist","","108208635"
"PRO ERA RECORDS.","","","Favorite Artists","Artist","","7071549"
"Dyemond Lewis","","","Favorite Artists","Artist","","126245965"
"Chaz Clark","","","Favorite Artists","Artist","","76240353"
"RONNYJ","","","Favorite Artists","Artist","","39430782"
"wifisfuneral","","","Favorite Artists","Artist","","24323685"
"DENZELCURRYPH","","","Favorite Artists","Artist","","4791237"
"J.K. The Reaper","","","Favorite Artists","Artist","","19438093"
"TIMEWHEEL","","","Favorite Artists","Artist","","39210636"
"BIGBABYGUCCI","","","Favorite Artists","Artist","","58692000"
"Wes Walker","","","Favorite Artists","Artist","","2424825"
"Max Volante","","","Favorite Artists","Artist","","46014124"
"ŤwïştêĐ F3Ïñđ","","","Favorite Artists","Artist","","298713842"
"NAMELESS","","","Favorite Artists","Artist","","853637"
"Tripnotix","","","Favorite Artists","Artist","","30949978"
"Joey Trap","","","Favorite Artists","Artist","","113785540"
"Nell","","","Favorite Artists","Artist","","16162705"
"TERRANCE ESCOBAR","","","Favorite Artists","Artist","","30829947"
"Skizzy Mars","","","Favorite Artists","Artist","","4591808"
"Yung Simmie","","","Favorite Artists","Artist","","5387301"
"ItsBlakeMusic","","","Favorite Artists","Artist","","16417885"
"LIL XAN","","","Favorite Artists","Artist","","218008901"
"bass boosters","","","Favorite Artists","Artist","","271165859"
"Mayhem Meech","","","Favorite Artists","Artist","","58340032"
"LIL JAKE","","","Favorite Artists","Artist","","46084368"
"MadeinTYO","","","Favorite Artists","Artist","","119905839"
"Jurp","","","Favorite Artists","Artist","","203878286"
"F1LTHY","","","Favorite Artists","Artist","","12577013"
"Lil Yachty, RD, Lil Boat","","","Favorite Artists","Artist","","107010237"
"playboicarti","","","Favorite Artists","Artist","","20352262"
"+Sauve+","","","Favorite Artists","Artist","","71897997"
"XXXTENTACION","","","Favorite Artists","Artist","","48084634"
"OG Shyne","","","Favorite Artists","Artist","","32885954"
"LUCKI","","","Favorite Artists","Artist","","5993221"
"BobbyRaps","","","Favorite Artists","Artist","","2426198"
"smokepurpp (Purpp)","","","Favorite Artists","Artist","","12891691"
"A$AP Rocky","","","Favorite Artists","Artist","","26482329"
"Bolt","","","Favorite Artists","Artist","","113532893"
"Shy L.","","","Favorite Artists","Artist","","19018586"
"Lil Pump","","","Favorite Artists","Artist","","173834487"
"Jesse Valdez","","","Favorite Artists","Artist","","225751697"
"Ym Ricch","","","Favorite Artists","Artist","","55722202"
"Flatbush ZOMBiES","","","Favorite Artists","Artist","","5736626"
"J. Cole","","","Favorite Artists","Artist","","958563"
"Trap Nation","","","Favorite Artists","Artist","","27580353"
"Mozzy","","","Favorite Artists","Artist","","165185199"
"EVEZ - Temple Baar","","","Uploads","Playlist","","1468256371"
"EVEZ - Free Strings","","","Uploads","Playlist","","1260117391"
"EVEZ - Ecstasy Buzzin","","","Uploads","Playlist","","813008638"
"EVEZ - A Zone Around Silence","","","Uploads","Playlist","","801155524"
"EVEZ - BloopBop","","","Uploads","Playlist","","781348873"
"EVEZ - I Land Stranded No Water","","","Uploads","Playlist","","774184816"
"EVEZ - Discovery(Unfinished)","","","Uploads","Playlist","","774177772"
"EVEZ - vague start","","","Uploads","Playlist","","673183952"
"EVEZ - left me for no ending","","","Uploads","Playlist","","673183151"
"Rondexy - Maison Margiela (prod. RedDrum x DjFlippp)","","","listen later","Playlist","QM42K1807894","412349850"
"Gamba Gang - I Been On (GambaEno,GambaBizzle,GambaMiike)","","","f","Playlist","","344178254"
"Euno Bandana - Wet (Edited Version) Prod by Plu2o Nash","","","f","Playlist","","176586126"
"Germ - HAN SOLO [PROD. BUDD DWYER]","","","f","Playlist","QM8DG1701035","312473087"
"LOFTY 305, Denzel Curry, xxxtentacion, THESLUMPGOD - (RIP YAMS) SPACEGHOSTPUSSY","","","f","Playlist","QZ67M1600226","243627007"
"BLAKE - Yup","","","f","Playlist","TCACX1724175","309711188"
"Stretch Troopa 02 - 16","","","f","Playlist","","258216479"
"BLAKE - Hello","","","f","Playlist","","349294126"
"Don Krez X Ronny J - Boomerang (ft. Wifisfuneral X Ghostemane)","","","f","Playlist","QM8DG1703453","310009714"
"Closed Sessions - Lucki Eck$: ""All Senses"" (prod by Hot Sugar)","","","f","Playlist","","142351361"
"Dirtyface Frankk - ATM WORLDWIDE (ft. Yung Jo$a)","","","f","Playlist","","240455674"
"Euno Bandana - Wet","","","f","Playlist","","263468925"
"SABA - Next Door (Ft. Lucki Eck$) [Prod. by CHAD]","","",".","Playlist","","181577200"
"madeintyo - jerry stackhouse PROD K SWISHA","","",".","Playlist","","243984984"
"LUCKI - WHAT I WANNA PROD. BOATHOUSE","","",".","Playlist","QZ67M1826624","200490080"
"Brian Fresco - ""Ms Codeine""","","",".","Playlist","","193264059"
"DENZELCURRYPH - Like Me Feat. Steven A. Clark (Prod. by Steven A. Clark)","","",".","Playlist","TCABQ1316614","108523111"
"NUFFSAIDNY - Han Solo (Prod. By Kountdown)","","",".","Playlist","QMZUQ1549414","164220141"
"Sophia Kennedy - Being special","","",".","Playlist","DEMM11700004","400427199"
"Raekwon - The Morning (Album Version (Edited))","","",".","Playlist","USUM71209872","267471529"
"KENSHO - better enemies","","","tripp","Playlist","QM8DG2108009","342128527"
"Oh Wonder - Landslide","","","tripp","Playlist","GB9L31400024","212803728"
"chrome sparks - All Or Nothing (feat. Angelica Bess)","","","tripp","Playlist","GBCFB1605400","281050338"
"November Lights - Talk (Imad Remix)","","","tripp","Playlist","NLT2H1700015","394962402"
"futurenative - The Only Thing That Changed Was You","","","tripp","Playlist","","399134790"
"AWAY - Honest To Gød (feat. Charity) [Eliminate Remix]","","","tripp","Playlist","","402122028"
"2F Big Bootie Mix, Volume 10 - Two Friends","","","tripp","Playlist","","286347553"
"Shapeless & Hot Bullet - Tetris [FEATURE106]","","","tripp","Playlist","GBSMU4779571","395989218"
"KSHMR, DallasK  - Burn (Original Mix)","","","tripp","Playlist","NLZ541400799","170858050"
"BlaaqGold - Deja II","","","instrumentals","Playlist","","250997676"
"ATCQ - Electric Relaxation (T4PES X Nick AM Edit)","","","instrumentals","Playlist","","302375345"
"Taylor Bennett - Only Brother (A Special Remix) Produced by LudLow","","","instrumentals","Playlist","","317949948"
"Pagan Angel Studio - Mama","","","Pagan Angel Studio","Playlist","","100101765"
"BrianBarnum - Taste my Tears v2","","","Pagan Angel Studio","Playlist","","37206415"
"Pagan Angel Studio - Useless","","","Pagan Angel Studio","Playlist","","99255336"
"Pagan Angel Studio - A MASTER MIX  AUF WEIDERSEHEN","","","Pagan Angel Studio","Playlist","","98752556"
"Pagan Angel Studio - So High (with Mr. Teddy vocals)","","","Pagan Angel Studio","Playlist","","83596209"
"Pagan Angel Studio - The Feast  Guilt of an Archangel","","","Pagan Angel Studio","Playlist","","77534896"
"Pagan Angel Studio - All Those Years 2","","","Pagan Angel Studio","Playlist","","75970484"
"Pagan Angel Studio - REWIRE","","","Pagan Angel Studio","Playlist","","74890757"
"Pagan Angel Studio - For Herve","","","Pagan Angel Studio","Playlist","","74150974"
"Pagan Angel Studio - Never end that way.","","","Pagan Angel Studio","Playlist","","73706851"
"Pagan Angel Studio - Last Moments   Solo Mark","","","Pagan Angel Studio","Playlist","","72892739"
"Pagan Angel Studio - Merry Chismas PaganAngel/TapiaKaiser","","","Pagan Angel Studio","Playlist","","72179724"
"Pagan Angel Studio - Conversation","","","Pagan Angel Studio","Playlist","","72101676"
"Pagan Angel Studio - Destiny Forever (Live)","","","Pagan Angel Studio","Playlist","","72054074"
"Pagan Angel Studio - Pray 2 Live / One with the world","","","Pagan Angel Studio","Playlist","","63874482"
"Pagan Angel Studio - Could a guitarist play this ? Would it sound close ?","","","Pagan Angel Studio","Playlist","","59419680"
"Pagan Angel Studio - Smoooth","","","Pagan Angel Studio","Playlist","","45477913"
"Pagan Angel Studio - CAN YOU TASTE IT = yea","","","Pagan Angel Studio","Playlist","","41833988"
"Pagan Angel Studio - Best mix so far ? What I could not think of a name !!!!  Geez, You come up with something ????","","","Pagan Angel Studio","Playlist","","41809771"
"Pagan Angel Studio - My Song 11","","","Pagan Angel Studio","Playlist","","35101670"
"Pagan Angel Studio - Almost there","","","Pagan Angel Studio","Playlist","","34985798"
"Pagan Angel Studio - Without you","","","Pagan Angel Studio","Playlist","","33044997"
"Pagan Angel Studio - 03 Taste my tears","","","Pagan Angel Studio","Playlist","","32213673"
"Travis Scott - SICKO MODE (Skrillex Remix)","","","Travis Scott - SICKO MODE (Skrillex Remix)","Playlist","USSM11808418","536524767"