Field_X,Field_Y,Field_Z
-0.4510837259299533,-0.5926395484858372,0.9912221850122437
0.08378986044462855,-0.9552879115792222,0.7987168016293735
0.6268890423332706,-0.9787925158369367,0.110093833008215
0.9701919900695577,-0.6686926030835206,-0.3821594759026238
0.8599903677186607,0.10895201515302502,-0.9368374703508995
0.4272172862497667,0.4762852257183968,-0.9615760787840492
-0.17671798435995734,0.8429976751447174,-0.6700456306565069
-0.6653742785874405,0.9673808539898064,-0.279155022018507
-0.9630941222775307,0.5903670967572108,0.2929756422923593
-0.9085688501714023,0.17379190709273237,0.8411092485979915
-0.3743986247709279,-0.4995739545371275,0.9996380854771529
0.07088234139353647,-0.9299755710184451,0.6891635383806497
0.6915813320372796,-0.9822715501779058,0.13624698533252033
0.9459548243747854,-0.4471928982653633,-0.449534176182471
0.9190812800500219,0.037940865257151915,-0.8214128530196337
0.45661995057460514,0.43319393685370317,-0.997590371761406
-0.23112629775416552,0.883755116095229,-0.7613168960567362
-0.6513620479001474,0.9928557888658532,-0.24071074712280982
-0.9984385897840153,0.6238954158659104,0.22782509692962086
-0.8862471817587224,-0.004392388983504105,0.8008056145512046
-0.3916129698321975,-0.39986725912888166,0.9780379285487664
0.05763015923291619,-0.9010673981205274,0.8818033637780192
0.6209200552590916,-0.9842309237390199,0.17817762268120396
0.921192236848999,-0.6059962676134202,-0.48910618004886497
0.8590531017976997,-0.0954297359550193,-0.8624208736012833
0.5848254012135728,0.42519400607133356,-0.982138637306721
-0.061987532144322885,0.8740724531703812,-0.8322504646952437
-0.6841562927723813,0.9968114138102819,-0.16192485838229043
-0.9638961576935026,0.628531336701391,0.4596405137726498
-0.9024111629357038,0.015190105849880894,0.9515212734601727
-0.47291506451177734,-0.599304217007578,0.9990617144163736
0.034499648481525334,-0.9441352841655579,0.7152712764867183
0.6522751351668193,-0.9620596153163409,0.15236571294862636
0.9794306691564519,-0.6133176271391487,-0.36702534381819263
0.905601108623059,0.02128172077497832,-0.8899544992773738
0.3963819534374676,0.5762542155718684,-0.9954315022089121
0.08945883610184023,0.9356803668530707,-0.7118148563366745
-0.6495600135575852,0.9770568279813638,-0.08963639100465952
-0.9969263648307833,0.5771321748443989,0.5776297975881066
-0.9281414399993416,0.06888461746686422,0.9394717378130778
-0.5302699803380341,-0.5455040903501944,0.9787148931316182
0.1474061882923074,-0.9580032464273626,0.6464901119533313
0.756009987637531,-0.9672968560189596,0.2818057561688172
0.9877300432611861,-0.6930091059065094,-0.5047935669837251
0.8993262831082954,-0.0274715261422635,-0.8836818579615919
0.422533253517359,0.5535773598768748,-0.9417767810597133
-0.07399687591928177,0.9418678388594454,-0.781114944526478
-0.647260098262568,0.9416191436138583,-0.2735494728429888
-0.9756663157306217,0.6760148662415824,0.5618067246130459
-0.9226897664504968,0.0504060517609346,0.9262583320608639
-0.5035131077659845,-0.5969413222001019,0.999739885934028
0.11620464888298153,-0.8610953322611156,0.7621969924398502
0.6673229165306644,-0.9722289418470063,-0.0013861010616574485
0.9541811224642356,-0.6740094568512904,-0.31872748604057816
0.9183581212638205,0.03886415746852473,-0.8712703845585886
0.3602251766647856,0.4605188725438272,-0.9930186027133638
-0.336753862503246,0.9383033515967998,-0.775075037362721
-0.6023438639999514,0.9705134653090095,-0.1863836609333602
-0.9767501054611153,0.5558088354727145,0.39781987136040237
-0.9343063236940106,0.11987962493860004,0.8680047371150612
-0.48299765333320077,-0.5436631599677191,0.9988210473245753
0.14172755697742104,-0.9317220033480758,0.7212106409063457
0.7807617584268867,-0.9918201435625672,0.09793260774229781
0.9670536486225183,-0.615160089700235,-0.5009111640106199
0.8851330940724261,-0.11950804724072887,-0.8614708488542062
0.5061031756971663,0.4839645680603044,-0.9475739771608547
0.12463121623779606,0.9322402703154333,-0.8394288723306553
-0.7140381285789421,0.9904624377617213,-0.29969832190228335
-0.9742329150370513,0.5552396728728166,0.5861967801648087
-0.8413046762495298,0.054421662088900286,0.8800554335978029
-0.48070350781315774,-0.6339299469212031,0.9979867337661106
0.05875897524094595,-0.881590684468177,0.7574353043878512
0.6957512765270533,-0.9103241452406777,0.1408391397945958
0.9956606853879452,-0.5762039175325758,-0.3416824272745766
0.8849024280720663,-0.08605386906691119,-0.8795836758959042
0.43693380512563906,0.49679058798989384,-0.9846367667546453
0.027351870881864408,0.9542594967850999,-0.6981254202597105
-0.5854377559051062,0.9825926354414978,-0.0963639118439094
-0.9436015293424851,0.6602300351099266,0.42372893299271835
-0.8824446877880016,0.15549647890524212,0.6929652011103251
-0.5930929443832402,-0.5798030538224751,0.9811134559681002
0.1725637475290522,-0.9186103818380739,0.8602445741174829
0.6542598312123834,-0.9360962209348064,0.42503393012242235
0.9776998837844201,-0.5945225580879742,-0.345068900596713
0.9114256884274995,-0.028680823401276707,-0.7577923176051622
0.5177710614838648,0.5362170323167548,-0.9926748794987371
-0.08882511864464879,0.913087505642637,-0.7515680240597992
-0.5856330000995874,0.9780146589978509,-0.2054272765247573
-0.9983745746124739,0.5816917377044029,0.4007785138569812
-0.824217098088855,0.0803659952139118,0.853270434058649
-0.4695183929713989,-0.6215165390429831,0.9890564671766723
0.09508900543146302,-0.9704904579979758,0.8540839826751292
0.6800787206399715,-0.9756969507754872,0.19269961636913144
0.9503574447609436,-0.6790616096464344,-0.40877633481837944
0.8786281487937855,0.017883687310995097,-0.8970869824236275
0.44677642323709194,0.3771273013403193,-0.9999982362847981
0.016844563735874132,0.9088040912873925,-0.7959852816266754
-0.729786138425171,0.9856242424057142,-0.23665030569700812
-0.9821330831377083,0.6035612745999801,0.5022319022943404
-0.9190881073617391,0.004758756661526784,0.9285337665426975
-0.6100203452085503,-0.5457089758278074,0.9735284517629434
0.0910316030055675,-0.8930914253671771,0.9102109309285938
0.5903092998916042,-0.9888545033104136,0.24649523382636765
0.9771139192065758,-0.6829564497979669,-0.3993495578308522
0.9155925059326897,-0.058865648849681755,-0.7778919815341596
0.6487062990927195,0.5701556191099277,-0.9756892915042629
-0.11207809934293782,0.8552489434414537,-0.560200087855766
-0.8088199684966799,0.9723562344907081,-0.2513175443379328
-0.9396805489169281,0.5759995503754399,0.41883785818179925
-0.9549464102884263,0.1320543516539762,0.9184678564425978
-0.47005785398712213,-0.3864267501263477,0.9954284727051422
0.17316020843076557,-0.9566152892794813,0.7348668103460791
0.6727652977303031,-0.9500864938270285,0.20147960781784538
0.9997972366052731,-0.5666850730793239,-0.26921030687625586
0.9199222836144385,-0.18248836668234084,-0.9182924762092624
0.5329049398704789,0.5365298231943701,-0.9894317957212686
0.06354005833986405,0.9299981550316483,-0.7665119420478789
-0.7854179814533359,0.8775581373616872,-0.2952160440743345
-0.9791648512492794,0.7172579428441799,0.40382316070563024
-0.863989247595241,0.02445566429862362,0.8568534966402264
-0.5807903497322905,-0.6177311382609282,0.9899514573066174
0.12001442248462658,-0.8732777227619793,0.7546936538150479
0.554922857672655,-0.963847506114029,0.16152587719220138
0.9965802041037121,-0.5073101255016752,-0.41279425321711993
0.9332382769702462,-0.016120295721821696,-0.7413343791901476
0.46327140956684565,0.5988032425457245,-0.9995781255873009
0.01911022771221148,0.8700380283845044,-0.7262501122031023
-0.7233697082309347,0.9964090647262585,-0.22097103887116293
-0.9944315701156795,0.6772003801492832,0.6089303370794866
-0.9157749469280481,0.007823241767681323,0.793786962546319
-0.3637838613534379,-0.5136885429587988,0.9891468456550983
-0.0711833110944062,-0.8659858348825448,0.8209347886257329
0.6334139888739307,-0.9947761248708368,0.19962814988010372
0.9801883807348757,-0.6314357963450631,-0.33888496463053364
0.9187202411115096,-0.06156088186771091,-0.81801373685297
0.49633888238411206,0.49639551453232894,-0.9973288464067107
-0.13066203303806256,0.9696827830465424,-0.7176061008846012
-0.6346759381252662,0.961115219996224,-0.22193424122200228
-0.9882143474200915,0.6573948864043834,0.39211411646140804
-0.94740491017171,-0.010343484750707798,0.8419023563859689
-0.4424815184659418,-0.4549014232231298,0.9947786652607749
0.18128832466521494,-0.8973293547686664,0.6690676901815494
0.6220244137219917,-0.9640318287572216,0.41995672780176646
0.9620079602571088,-0.6398933045921987,-0.3570414202997668
0.9243876141300158,0.006098327655397742,-0.8787539000149376
0.5007940649444551,0.5822684626155878,-0.9920447808405243
-0.034400068293654995,0.9554424264779415,-0.5450103967303319
-0.6231106909947096,0.9425298790367047,-0.2674713631410485
-0.9804040461920529,0.6018431500397234,0.4458430824653471
-0.9766348555308971,0.0825232009242892,0.8599872221222354
-0.4093708817748758,-0.3711918207968744,0.9784009290800554
0.15933470848494494,-0.8856952730348706,0.8112353045968659
0.6692695951814741,-0.9853170039256632,0.26511906519302436
0.9693118336615723,-0.5981533430872377,-0.3840854674820448
0.9317643310029134,-0.2429818107682123,-0.7477936817454518
0.5028919914067983,0.45500128110875343,-0.9990153180353166
-0.018720644718869778,0.888585422074328,-0.7497176490606619
-0.6419984368850236,0.9970498329316325,-0.3831547657387495
-0.9602220414095637,0.6316362070770741,0.22118291527660167
-0.9231755757037902,0.12353940418549392,0.907067539869208
-0.4007624759577772,-0.46685103962089936,0.9980126939858881
0.10665788697208717,-0.9109597672787222,0.7030121173334561
0.7755386566673262,-0.8685755818958052,0.15952381163927146
0.9455667917914389,-0.5629630006162069,-0.32585423289988713
0.935603970493856,-0.008339638844799142,-0.9342938573849154
0.5750377245471608,0.6994275091916906,-0.9881797759642699
-0.2700494757991447,0.8477425443519092,-0.8084156616219853
-0.6849597632147861,0.9642183451478605,-0.16521393741309237
-0.9972167126561693,0.6417522901071152,0.48065753932346145
-0.9700927384255033,0.07962342952536285,0.9104196005868634
-0.5607150923254522,-0.4768884517077892,0.9989683404196195
0.05118037601829214,-0.9359082665516275,0.7814100428490182
0.6896527408365136,-0.9939020614326775,0.2513652630450578
0.9792915768061204,-0.598071195432366,-0.4600724653142234
0.8193291164348225,-0.054219219066106154,-0.9028118412674107
0.5457972934286563,0.5822222390375186,-0.9999231887998014
-0.15562767988028245,0.9435861120106617,-0.7213185367287465
-0.7220064684309002,0.9600147504829238,-0.22605578979432964
-0.9799930169733447,0.7294482770379064,0.4578102234553946
-0.9672389647819372,0.07312252409954224,0.7737717876404042
-0.3886169875919865,-0.47826073302343236,0.999638073705792
0.13045513304921297,-0.8562490949702155,0.8903731052137086
0.6825903664790369,-0.9391822967474136,0.2799252823295895
0.9412562055636555,-0.6510893077864409,-0.46149204620638196
0.9621714297096196,-0.14400820620730476,-0.7672475111771316
0.4854832109912042,0.49448038917955905,-0.9811170165854992
-0.15205207784382826,0.9352589385749804,-0.7395201348087884
-0.6938440330421471,0.91730168574628,-0.3100377962228736
-0.9921567085503991,0.6961317142016248,0.6110273146319628
-0.9319648268470491,-0.07137286467244405,0.7831517287750016
-0.46530411834368257,-0.6248831817605502,0.9987320549307606
0.14779504960051323,-0.958903208480919,0.7316409684289814
0.7173980049408634,-0.9604725716747609,0.2568974732170487
0.9985692218811428,-0.579369878756833,-0.2744564920921399
0.8533093767020571,0.02459749265790334,-0.8646730694719212
0.4009195759995864,0.5271601578998959,-0.9991402537398569
-0.17974521668274007,0.9641752773733435,-0.5748035481841567
-0.7446521523074998,0.9424523622101746,-0.2097804484416801
-0.9677833816879194,0.5830033778156101,0.47722046505199595
-0.9330684061724306,-0.06573445048051088,0.8622516831455176
-0.71934904823155,-0.5189021447786496,0.9971129486430017
0.12174961068887627,-0.8824713444354302,0.7335769560603663
0.7576134576883725,-0.9996807632170374,0.3468938959953994
0.9938949430895122,-0.6319811676060071,-0.25894468387328534
0.8914775469145474,0.04203149840384729,-0.8804778221590621
0.5253339901507228,0.43350651467561074,-0.999747250093556
-0.08191354121674452,0.8900228445105128,-0.7223071225311117
-0.6741954064513577,0.9641175979179266,-0.1882272507202445
-0.9062205958727091,0.5588571796385259,0.3748858280424833
-0.9320964268773244,0.09155086628803626,0.8660978702949395
-0.5936731375575307,-0.652889306009029,0.9972354692485561
0.09848988570260217,-0.940606364420907,0.6708471058363196
0.7573533853555485,-0.9859038270579998,0.2464061546698384
0.9729440697484162,-0.6510776055079425,-0.24750698359327758
0.8636510685298889,0.02490799365338389,-0.9028845965704683
0.48984029428602827,0.6145930831256263,-0.9939718065150708
-0.11506805377147633,0.9419476484609401,-0.7323161048654284
-0.6100068063647813,0.9824926748291435,-0.09665525706462202
-0.9518276899480463,0.6391722258806372,0.273801931903992
-0.9141190248721415,0.04450324654732509,0.900364729580915
-0.4575617270190995,-0.6236981850965322,0.9992988267526318
0.20347966363579914,-0.9124895244463598,0.6790414480072117
0.7519078430067078,-0.9999573252393251,0.1687718021167142
0.9871757193727388,-0.7593680092180435,-0.3586288774364651
0.8882598904022011,0.059571845712123477,-0.9227540378165067
0.6040594745487398,0.44899600666226025,-0.9828149806962095
0.12674562107731535,0.8513490592227986,-0.8456683120674977
-0.7425364113701911,0.9742084883608684,-0.050359357400454434
-0.9999986474674128,0.5699637823921776,0.31222203876974775
-0.9334919938436124,0.2180519230805272,0.9379056697504241
-0.37323246553096473,-0.5812523591114223,0.994235021285773
0.08880525300972829,-0.9198129833429826,0.8018967903550133
0.6739648478462097,-0.9901683256992525,0.4205348813719221
0.9994688113663569,-0.6394799744065546,-0.4452906856925387
0.9032999545872709,0.019592031108321657,-0.8653593150304648
0.5332860281267622,0.7173878166758754,-0.9798571623340145
-0.11216778272687598,0.9257481521926737,-0.6572484882607653
-0.7000842090827949,0.9701948846019943,-0.13646968778283922
-0.9611538138935828,0.6547805240151388,0.287595199569332
-0.7930260962659215,0.20972118703056933,0.8502300365576901
-0.563427257627644,-0.42933139295695255,0.9989972693284483
0.175804132444078,-0.8839715781988392,0.6769475288389657
0.7217367942014292,-0.97350250969964,0.20855174925508302
0.9805487348408355,-0.683926888622581,-0.29543812136760755
0.8726295629894729,-0.03676960364429924,-0.8817508028291552
0.3788439545796168,0.4969461729213641,-0.9998681968619932
-0.14344141647048944,0.8700648578811424,-0.7881166914397199
-0.6862650664947018,0.975572316541467,-0.35197355567535893
-0.9977567493276241,0.4838756218505852,0.5243051922894929
-0.8958266155213106,0.14225307869153636,0.8424079792319512
-0.5724703563497727,-0.5272299266843465,0.9946580494107228
0.24474111022959333,-0.9381178615355724,0.7073944960121759
0.5424358524022503,-0.9731206562564799,0.23520168531469068
0.9826253630407498,-0.6400616193112957,-0.4376672018260746
0.935983975466299,-0.13386266498901717,-0.8965436095969337
0.448653377272898,0.5277549597538599,-0.9803294229613083
-0.2996418631765026,0.9088112139861081,-0.7574438852449746
-0.6138109890503263,0.9625339700564837,-0.18412158149949498
-0.9636223643436529,0.7248412169292398,0.42673046398523123
-0.9707506600386065,0.18101343204686904,0.915907043825238
-0.5756531540521495,-0.5265818273328626,0.9995510199224811
0.10713242386992176,-0.9234929325403268,0.7225783054260428
0.6227017173225651,-0.9969613120856926,0.34157143122634376
0.989862317193955,-0.6102705604150477,-0.24145926388304778
0.8981945386920465,-0.06952905059313359,-0.8137395858326149
0.49460709633097266,0.5265956251774595,-0.9976544063741485
-0.060660086273748214,0.9169440235584492,-0.7609362610342426
-0.7901443387636943,0.9676389513925526,-0.22317062158036569
-0.9782030928958526,0.7750846929941411,0.2779333993582337
-0.964296165865237,0.026651093007886296,0.8687060117855203
-0.44433698961477763,-0.5387995553495296,0.9960317236956163
0.043875747247085824,-0.9330332359493827,0.7863985095421357
0.6472836779870146,-0.9364618947840837,0.09876371449600947
0.9775326760767489,-0.5875398221819846,-0.5210799129567882
0.9412973774272979,-0.024717893761597987,-0.8890672312607754
0.5832468477512867,0.5604395968597148,-0.9795104648055144
-0.1964311900299438,0.9925732872490123,-0.8510996069216425
-0.5910793812957702,0.9961411942358313,-0.27527213471260015
-0.9846330164263407,0.6879763780930385,0.40290022524444125
-0.8543786305784412,0.015982210966119865,0.840463843222383
-0.40518816784355477,-0.45810195797454306,0.9896842744819734
0.02534756096922479,-0.9284901451239304,0.6974266073807397
0.5901393336652921,-0.9734412069048023,0.4175140512836865
0.9848609077761987,-0.5816519189690414,-0.5338019185485035
0.8766908060097031,-0.3346522068556412,-0.9266525231782797
0.39439609019055366,0.5089169885090596,-0.9895957032123128
-0.17012592491263484,0.8964573779904453,-0.7853288596550535
-0.6980038288218389,0.9543936480087739,-0.16584445869522405
-0.957873229964064,0.4812282325636061,0.39378749184837675
-0.9086805796540924,0.17686528449243227,0.8167084503771187
-0.5271405464049187,-0.5565112369552134,0.9990437535862913
0.1897459717062882,-0.95983718827297,0.7745621841266752
0.7041213160777505,-0.9610169949871838,0.09195732795998908
0.9635151996329576,-0.6089391171379462,-0.39953056898428774
0.8806353880221142,0.027422482068532556,-0.8441135516192094
0.5860106449408664,0.6317858382827357,-0.9990284743000131
0.011919322467930768,0.8904962720450396,-0.5769161258421074
-0.7296356330353371,0.94372853857973,-0.22080691337944874
-0.9874901745655643,0.6146212769766862,0.4692635613684306
-0.9421872830082914,0.06926808355898914,0.9198809777818211
-0.5929264687226329,-0.44107878098880365,0.9846088392944776
0.290153129688654,-0.9398493219878984,0.7492910773330586
0.589968854670003,-0.9907992170364873,0.2577893013717457
0.9429158197620027,-0.7616599432316379,-0.40305460235133767
0.8488063807830272,-0.04058469029039423,-0.863632699607479
0.43938870391089024,0.555038548784368,-0.9931365323306417
-0.09295634904239622,0.8398949532887607,-0.7764699579637059
-0.5215738937345203,0.9715904187836292,-0.3249651364277237
-0.9604830038637708,0.5766627996894903,0.48491490258596354
-0.9321554966606481,0.08228567168410626,0.8705075011678653
-0.5068707375497475,-0.5782003890533128,0.9914522194139521
0.13522307556615362,-0.8972123727076575,0.6258888514189038
0.6461040362916801,-0.9735888894045137,0.3149359819690396
0.9930663504773604,-0.7042883557218176,-0.34865324582684226
0.8730897908545889,-0.19159283055696869,-0.8241711306295639
0.5866804285092201,0.5131072345500485,-0.9940651625098368
-0.14574952382954184,0.8307208166684792,-0.7521270879521159
-0.622467671939743,0.9723334070069428,-0.37551771369060555
-0.935512420936989,0.6657931708358577,0.45558189291060064
-0.8989736103088727,0.15582207252684732,0.8436481952403716
-0.43915999035148684,-0.48780057245157193,0.9999943583623124
0.24605874263902686,-0.8720876032576084,0.6879948855703876
0.6873421144128881,-0.9429167460470448,0.2278092154143371
0.990873627394661,-0.6912202908154049,-0.34639313300945596
0.8513581627529728,-0.10232095160742248,-0.8493310253199539
0.5974041770826529,0.5622304621595672,-0.9933603342003208
-0.03422521026470225,0.9653162846699563,-0.7646412318672803
-0.7648978869261066,0.9494092684585463,-0.347709275878978
-0.9997905762661128,0.6073884779247545,0.18947092801934498
-0.9716377434792478,0.011771747688465202,0.9524739014468628
-0.5512468477629504,-0.3683348690841247,0.9999726720866627
0.3265466654074335,-0.9316552825738638,0.8355505064886013
