Field_X,Field_Y,Field_Z
0.5947984175223321,-0.9785154002575608,0.2836395282641105
0.9738178877198979,-0.704220546951296,-0.4434277635786345
0.829960116577404,-0.11127392678890287,-0.8867948155200566
0.503596631443572,0.5911347599264084,-0.9967765682453648
-0.17396867662162033,0.8861087493969028,-0.7908311087830586
-0.7861310346654835,0.971210576743869,-0.3039493993820855
-0.9539435355805808,0.6380347211427159,0.20057877052872805
-0.8704410978985695,0.21265213812768408,0.8778505110906828
-0.5539542366802316,-0.6923248021412459,0.9920416135977458
-0.12778882885984214,-0.9382929629605358,0.7773797679650999
0.6900832407074412,-0.984152553920379,0.21739563163683973
0.9391621726105007,-0.6738268323293012,-0.5246787030107876
0.9177401682848199,-0.17474970204219215,-0.8831683742581594
0.5454590776216339,0.5715612000676029,-0.9998772414478331
-0.23351929534512572,0.9103588891899963,-0.6647670465704257
-0.697353354943068,0.960680887827048,-0.22244666169449767
-0.988030241690434,0.5359194300083789,0.36971993224726485
-0.9627008075475331,0.1118220927194866,0.8502891822233816
-0.4762980316534339,-0.4652720616083756,0.998296789798568
0.2480939660039111,-0.9018204903806175,0.742333874354383
0.7770720802243801,-0.9975998150638711,0.21704957719602327
0.9864557254870705,-0.5737783332994799,-0.4613246113580013
0.933542606658233,-0.2137886110221205,-0.8178369446674781
0.45791155349157914,0.3798075718288127,-0.9978592148798189
0.07597983717943439,0.9618103161569638,-0.6176798813032249
-0.5847157134924118,0.9713893948559406,-0.19333976289040225
-0.9520720016156862,0.6317737242901177,0.44735123209862776
-0.9458364072347395,0.1813088139636935,0.7886570494272163
-0.5541040589252431,-0.6102775072259586,0.9999779872137846
0.10735257512448544,-0.9724228925672416,0.8200477815220455
0.6597860536699507,-0.9317560242185311,0.14442409286723706
0.9587490788742369,-0.8328271397563807,-0.2815326017437865
0.9416294190568659,-0.007144337059643314,-0.851556474158375
0.5311786091062787,0.5233418610215772,-0.9980678430541071
-0.08215173341228807,0.9057531070013748,-0.7599983384107637
-0.6877842976534436,0.9481613195991121,-0.19396325995530556
-0.9723262594385746,0.5656992358361665,0.43370022042100353
-0.9462079853809823,0.22524606565196273,0.9052949873909283
-0.49669459623975104,-0.5542276043603968,0.9694543347719375
0.02240566135953199,-0.9660158788752087,0.7494864790090343
0.559398014583462,-0.9087089110985245,0.27211022851371036
0.9961930137888692,-0.7768516097173614,-0.38622817736816667
0.8910051802496566,0.1820183407766235,-0.9200507036995231
0.6203813906486177,0.5750925728265864,-0.992905131107486
-0.09743355260910755,0.8318699842978721,-0.8765017513282265
-0.6703103642370298,0.951321385043568,-0.29762049221502274
-0.9740322095161291,0.6735533406587254,0.4078429870329533
-0.96131159082845,-0.0588566879451941,0.908066315590504
-0.44634138351163866,-0.5192714803288834,0.9875392550390578
0.19914633854089728,-0.9056632238650054,0.7562225401555329
0.7394343355103012,-0.9799781633150723,0.14384593864756529
0.9882611171677675,-0.662797989259424,-0.37476666543515763
0.8843563479966892,-0.16642721111559913,-0.7850176224644226
0.39687652747853563,0.631985971704987,-0.9985638913602102
-0.18881508800362265,0.9580047585502911,-0.6816984281208599
-0.7276283264117458,0.9732386941853215,-0.09142461182642234
-0.9804737386173039,0.7140064396754743,0.4971247460202097
-0.9724905723013023,0.10104720778466357,0.8676194386327934
-0.5912043389072325,-0.4641621880771508,0.9944422608595664
0.10098284358701466,-0.9267073765461364,0.6550879560829082
0.7137174007315983,-0.9549220704270657,0.2815126194878503
0.9964029034391138,-0.5863004101362518,-0.23434570203770963
0.9070785266943944,-0.1784333865912955,-0.8183461366451771
0.5646463529928469,0.6090782693819178,-0.9648213314838695
0.02606625250698545,0.8985418115757691,-0.6728327704525565
-0.7061828443714727,0.9851627791097006,-0.09275647888311414
-0.9982025580256095,0.6913569324390584,0.29803317386129896
-0.9402709179647532,-0.016501527256736283,0.8489427372864363
-0.5268840829548335,-0.6891308037442481,0.9969617883106597
0.007208520496601568,-0.8565090758132022,0.7239872365782537
0.7275475167664006,-0.9047696630061501,0.1972496261531169
0.9823292274601104,-0.6121481964429413,-0.38682107599402704
0.9222134260350144,0.06554834599340896,-0.8376202359327196
0.4352752551817663,0.59959733129041,-0.9935468177794512
-0.24803204811309856,0.9418493527154318,-0.5571755838689972
-0.6430235162739021,0.943128322037988,-0.17739154376104377
-0.9899278042601517,0.6943430534762175,0.5689180015206546
-0.833226845805959,-0.027876316868374995,0.9061346719290138
-0.6305946151620857,-0.4720913390385116,0.99201043631034
0.10898099103947458,-0.9334150798543984,0.7835050887269369
0.7078371845952371,-0.9917520031370718,0.3523836365502341
0.9689912206425383,-0.6173807389074432,-0.34694286062260854
0.9581621946716139,-0.09814042296022095,-0.8154158208194827
0.5145016631171137,0.45216305049531313,-0.9961934237882557
-0.2817258850407543,0.9408839092806828,-0.704082936006164
-0.6985586177860861,0.9502559821171844,-0.17295758044749612
-0.964013751306099,0.6451889701649269,0.5005266174476413
-0.9114683087885562,0.12526989873391198,0.8498972533620451
-0.5829585787692593,-0.5643327991503913,0.9750199934912318
-0.03783490649264394,-0.9420425446531302,0.6674532341945189
0.7239889557441619,-0.9583254677684883,0.0689360351295504
0.9739803793234465,-0.6598094090373454,-0.46172147863655394
0.9660632931792323,-0.12472699061046684,-0.7068377583042902
0.5645320744768579,0.7169101946266617,-0.9593521069047488
-0.01451127488358085,0.9055425276127125,-0.7772931807584194
-0.6585365630896469,0.9890493491226476,-0.11814209287395927
-0.9817788229345196,0.5754939749031304,0.21609169870803036
-0.9215789070917766,0.17043192917593464,0.893743573845707
-0.5393004652181513,-0.591355168244521,0.9927824567543745
0.08186847864153006,-0.9238358399027872,0.758026723021878
0.6401546532091926,-0.9584364584789185,0.3410604359524321
0.9951240607494415,-0.6134706303239705,-0.4396032433984924
0.9046351317195342,-0.016977072721400043,-0.8796763877990516
0.4667645815754399,0.3853099470496677,-0.9880694702769023
-0.019881869536146478,0.9422903284699992,-0.8254523033731384
-0.6212309580225102,0.9597701131483263,-0.27645059515093545
-0.988184283036854,0.7164747385663517,0.370011314436858
-0.8724206682951785,-0.02691759221620916,0.8830203274185894
-0.3732006583284666,-0.4451968300475129,0.9952066635881001
-0.27018217296306535,-0.9119366855078409,0.8225234146178662
0.5680891910353297,-0.9612688782211947,0.28364597229324456
0.9577894343279643,-0.47614934256927,-0.40366204210284234
0.9686431713799998,-0.10889083223028592,-0.8928489786158874
0.5321875838697837,0.5631832705283251,-0.9972618761316943
-0.11502692393361395,0.8747505817033986,-0.6469965466199166
-0.7060012007440738,0.9941261521491035,-0.22119347713941995
-0.9898526099362259,0.6787193872194124,0.38804043139989197
-0.9256092943751185,0.06141407871570671,0.7901352487559791
-0.2494056006141699,-0.5716299031643595,0.9875758399026869
0.061329251414312204,-0.9039977634832618,0.7099812332450619
0.6678235634664829,-0.9934023574513619,0.0694023921705401
0.9984874738472077,-0.6393583593958345,-0.47900498053764073
0.8424146567757571,-0.08830040582071945,-0.8114681864446152
0.4926807465517779,0.5594924314694959,-0.9974945606017181
0.02276492537293082,0.9200009123555523,-0.6528865429332731
-0.6746830710044802,0.9589285184406076,-0.1327920161516976
-0.954223604341435,0.6484073302356413,0.3373699149587945
-0.8820051725674807,0.04454371566974436,0.9233556344364848
-0.5226738178209364,-0.5567582785831359,0.9764578059663079
0.19014157505387042,-0.9258402573096094,0.8098785148154247
0.5133537423036966,-0.9583456179903627,0.15093078220447062
0.9726388894609762,-0.6938802505005595,-0.18186797776870434
0.774544232096547,-0.1515064100962843,-0.7898735228363961
0.49650766735714746,0.3268070032445734,-0.9984418787561044
-0.06880926011677053,0.9640479177406319,-0.6871506651408317
-0.7292197355147626,0.9785536160665256,-0.14535520651964215
-0.9539672011637971,0.5553351808932597,0.3955587248416823
-0.8497795244966457,0.023103049961777877,0.8738582396380021
-0.4166410059900584,-0.5672827165309333,0.9581530396844745
-0.18098859205242884,-0.9507606977454971,0.7085872445902316
0.7094372535563092,-0.9826650760719972,0.22503582015088974
0.9735774785841905,-0.7263001485688783,-0.31731957523264404
0.9398018590050976,-0.04051036724128598,-0.8768528908616225
0.7169270926952912,0.5760475659898725,-0.9968476236923453
-0.022982392877651917,0.856042129896529,-0.6721015477878042
-0.7859118584660933,0.9617620752095013,-0.11180575591653442
-0.9987504744369846,0.6879839039988536,0.3179941674978187
-0.934767683660907,0.1131530007730483,0.8498480469008761
-0.5248962010703279,-0.5930346505370784,0.9950326857466687
0.19919764866446948,-0.8587055299498754,0.745818736687675
0.7184592615006957,-0.9291261191146831,0.15773108295771338
0.9681192085316171,-0.6164740526622942,-0.4486963225110134
0.9370530282455254,-0.2189855491811201,-0.7353717626432367
0.5098434010778342,0.3962946636025746,-0.9994639934366609
-0.07847674699865023,0.9337208189613762,-0.6391460897115202
-0.6789960070972149,0.9349533299216012,-0.20357237370030348
-0.9817836616136523,0.6919501583947326,0.4750390111707876
-0.9024440997739989,0.044737322668654086,0.8725730964813349
-0.49433567232061365,-0.49607482443544126,0.9981505304659636
0.060905328615063245,-0.9287102584489761,0.8830938881031608
0.6365280544436611,-0.9703499708671399,0.15800025128938747
0.9999561130043811,-0.727752838474937,-0.18156229072358135
0.8907746172077959,-0.2271856729445009,-0.9170916742693964
0.5104581487455307,0.5758923418462791,-0.9978254553243242
0.011766019975183818,0.9619494040143675,-0.8014786504164064
-0.5600183402589943,0.9670628970242519,-0.27852036193287555
-0.9828494614664588,0.705231326452397,0.3503772652777511
-0.9522513383865624,0.0042730819364399306,0.7360818731429885
-0.5123735045974873,-0.39076732341415876,0.9980672203354316
0.2331631694548255,-0.8754038339758837,0.7987053756197879
0.747968185875295,-0.9698407953294619,0.2838536873577104
0.9784003187463135,-0.6191603120250551,-0.4169470388356406
0.885943852032725,0.02350843470184661,-0.9110715624370788
0.4269541408893622,0.4945775566431853,-0.9878437589800564
-0.013264780281800509,0.9239994261059014,-0.714847232868458
-0.69856694014799,0.9204452620875954,-0.15033804409387821
-0.9973322771795715,0.7039089656267309,0.4269342427112771
-0.8648750888561108,0.10736443413319006,0.875611059235361
-0.4575837121871097,-0.3895949237344255,0.9954707337572801
0.15596483610452494,-0.9510027685405742,0.6384793055352033
0.7212068180916342,-0.9985542398764545,0.028991316283864192
0.9684688582949059,-0.6201495090077123,-0.5670336091704937
0.8688064530534327,-0.28329626439238664,-0.9161614841587735
0.3866237869036274,0.49640973864216403,-0.999811396518187
-0.13922539116017663,0.9514793545281226,-0.6411856618250262
-0.6821584564433678,0.9398817286089238,-0.13892288527276714
-0.9700982554899955,0.6615629141353139,0.39888489048560094
-0.9186336053117519,0.08424258387959455,0.726764515218713
-0.5428685895816492,-0.5774277987089104,0.9942839349090771
0.17672621003142513,-0.8822344072009755,0.7179977608188459
0.5764463246536404,-0.9464706012330123,0.11750788802691349
0.9757236904054487,-0.7097225108196237,-0.5601046376833683
0.8976403571042375,-0.14287534241672098,-0.7598590896421504
0.4519261363612724,0.5166584436204545,-0.990281696360601
-0.1449836742885468,0.9572412574094348,-0.6218884041477439
-0.608540981691477,0.9813198286250598,-0.33005133416123306
-0.9483823993088721,0.5285033775457741,0.47187142002208854
-0.8489622736389502,0.009718073131394805,0.8078386756656825
-0.37414830121735715,-0.4535143479734184,0.9893647167928643
0.08743947464056999,-0.9830033911816575,0.8245547215967697
0.7165325784759186,-0.9925094071585625,0.11328736240828007
0.9684870960293191,-0.7527702511174367,-0.3586546485558585
0.9332775287631654,-0.2647093006098924,-0.888603560431486
0.5121624826944289,0.5349815410336387,-0.9846056285440428
0.022306279889986555,0.8587645528942711,-0.7931786104007985
-0.5170778339833534,0.971696057302875,-0.1360526212871645
-0.995337273516986,0.6682014419293812,0.27804360440221026
-0.9723498003561627,0.12651126007405003,0.819262494636725
-0.5333417053534311,-0.5134365310448686,0.9689303256731829
-0.03662189190639145,-0.9192761121667714,0.755374124557314
0.6113924864556682,-0.9394848152434409,0.3718587921203702
0.9482972051770038,-0.7066616013644744,-0.477336740570755
0.9438341899461715,-0.2613694296766283,-0.8054050419490315
0.4368853850697174,0.46717790366762163,-0.9996570163614296
-0.3355441321846491,0.8742232021633008,-0.8838090334620811
-0.6165088831232437,0.9238163119008406,-0.2030417941999058
-0.9886081950654352,0.7304332050450922,0.3039732517331371
-0.9393259322245247,0.015387968640027823,0.8794128119371238
-0.3436779189448103,-0.6021315289282616,0.9925082727109631
0.21606863784306662,-0.8910952929222058,0.7204378821445158
0.64163354112093,-0.9465246597889784,0.20954864635442777
0.9511204705277689,-0.661582289649864,-0.39070098473107484
0.9261638043618885,-0.18828452950201333,-0.8429106320586844
0.4815523431037438,0.5201240685287539,-0.9960566487242504
-0.15674728047586486,0.945429532902862,-0.7440702133963123
-0.6790280774366424,0.9573555940941253,-0.10960438459762997
-0.9381306806771531,0.743929633469944,0.4788302290811007
-0.9171378869849017,0.1590543574196909,0.7842864996973999
-0.523628673808385,-0.6014618258475851,0.99485316806226
0.19017309551067155,-0.9577581003117398,0.6956909423065659
0.5817088402429279,-0.9881396080476602,0.2942424902740877
0.9630212691815796,-0.649293498929506,-0.433742497496499
0.8718381039752408,-0.08760230581894773,-0.8267544722611869
0.49082140152890436,0.5256626398554882,-0.9999839256287395
0.004508285642683769,0.9109722825078067,-0.8018998186257638
-0.7944106166079874,0.968660130587849,-0.11267224343843642
-0.9998451871110512,0.7382470527428356,0.4194328730073897
-0.9341510420170207,0.10355681042635533,0.8637350128098814
-0.43854711122280315,-0.6159406322960373,0.9847489158748293
-0.0480699188032259,-0.9366289774821496,0.7889603219049215
0.7160833315467124,-0.9402353895044864,0.27404749862769007
0.8987767368412505,-0.6955162509348671,-0.4720191126539217
0.8862713488601326,0.06191493509154002,-0.8673963803707343
0.48665623785256645,0.5550120102329442,-0.9926577780188613
0.05521435441974015,0.9460730170341171,-0.7948356649338822
-0.7688515859500702,0.9318701122154829,-0.19522597876132725
-0.9886872133986854,0.6777520501701679,0.30236476610551577
-0.8618502323653248,0.005866339653906979,0.8607768833166697
-0.4247374660090191,-0.5782969099826708,0.9911777417849291
0.143399476595672,-0.9469479306180612,0.6723720109799661
0.6661900267700277,-0.9907065061796886,0.3970682421142128
0.968861238666685,-0.4919886572222599,-0.5197076183705002
0.8661965638981943,-0.028510857702667196,-0.8511579100352868
0.35223291933479883,0.5192045389079873,-0.9999926698880524
-0.06524943519602058,0.935691802771867,-0.8142405992620727
-0.6429409892572615,0.9799172626255003,-0.2024982247093383
-0.9926980458408288,0.7057654845861754,0.4153509800783001
-0.9190079726076757,0.20436859795268245,0.8904222439240961
-0.4420779658906081,-0.5144138507661237,0.999998864432727
0.03666072431174309,-0.8520575465786696,0.7247928771737104
0.654508125548685,-0.9754785548126156,0.12010782669409124
0.9651409455814461,-0.6352143720300362,-0.39673004337831047
0.8600448268219986,-0.09441691149755668,-0.7888375982875004
0.586009304119136,0.4635866641016236,-0.9839074834194834
0.00717254235183322,0.9463093111647164,-0.632240241402077
-0.6965462746090131,0.9653662375806829,-0.3641456864779871
-0.9927829011055542,0.6030877166948688,0.46580028964883363
-0.9425210998443401,0.19344688685751518,0.8037181593598517
-0.28588341143515345,-0.21860438226168813,0.9938526284803642
0.22184456419938325,-0.9237891463819112,0.6854557135532542
0.7232624203980729,-0.9471725885388522,0.25079955472561494
0.9783383291479425,-0.7501612757252185,-0.4505533774070984
0.928765048850963,-0.23612203574312737,-0.9027976463744106
0.5740127440921143,0.46101388322037024,-0.9871690115221254
0.04105767159413518,0.9384332623560406,-0.789011744593492
-0.547524595939682,0.9778327900797668,-0.1454899644920135
-0.9755432152079517,0.6460775199664786,0.3432183247717981
-0.9569748680216444,-0.01845424655266293,0.9362729537761465
-0.4758330291952719,-0.3880483793610394,0.9808499280514128
0.2046900612858253,-0.8936322434835088,0.7718930238140055
0.7271685635186315,-0.9975655693174329,0.32768125901534956
0.9766494608734917,-0.7420200279443334,-0.39232898256554627
0.9387512701175228,-0.2741358020662842,-0.8183316861516803
0.5360983653989714,0.4196239635394153,-0.987746671724077
-0.1044270870873694,0.8676189654115045,-0.7793290228945751
-0.6105288961609985,0.9082105995242749,-0.21618906771489735
-0.9637267368434397,0.6297854227155553,0.4824898447459703
-0.8727638251601464,-0.13836365116879398,0.7975096229509901
-0.5419192322729517,-0.42433653448685277,0.9983735430253227
0.20778835879179258,-0.9581482329788172,0.6367745707994046
0.638511234667778,-0.9638980490919307,0.31948423092608
0.9890521269931289,-0.7386898335260825,-0.4450111816879873
0.9101961355945615,-0.03763768061625512,-0.8975088906070265
0.5674169520903464,0.5946709703155174,-0.9995524058132385
-0.2579939272754012,0.9339010274925594,-0.5905302497835065
-0.8240455494693549,0.9823275062325921,-0.1862627738042509
-0.9854959198182797,0.8107833314441171,0.4286144127663896
-0.9386099559088851,0.09549990751771764,0.7930853818603392
-0.42473869347578824,-0.4014771214149672,0.9847312229949085
0.09861574067441234,-0.9523774071822407,0.8342782091302832
0.6464941323207398,-0.9977392089767675,0.3268726895764862
0.9540853799178377,-0.6627775206345764,-0.4190511911162432
0.8622470774929275,-0.14672310736151448,-0.7533230190516942
0.5256940114927229,0.5949353575358775,-0.9849147249901261
-0.0918315385069553,0.8966259395508768,-0.6043689103287564
-0.6775313931707743,0.994497864443596,-0.03668755096971293
-0.9650838155240457,0.6580220463799624,0.46997653685194624
-0.9495649047939144,-0.003989015795404249,0.8192979452675964
-0.5293176588536199,-0.49044374552186487,0.9965403514557167
0.07674488301723137,-0.8419968415207295,0.8747417650046699
0.7208016681708118,-0.9848830368894137,0.08315269141903037
0.9853622421388242,-0.7869999528312442,-0.4904954698395441
0.9484393554624662,-0.11075374657067664,-0.8440708903138229
0.3831103222141895,0.5574893657827029,-0.9899644287673621
-0.18263485505460458,0.9652508639550503,-0.661757698968859
-0.6545730712546195,0.9462974686598179,0.054450704970952786
-0.9867927443836513,0.6687705853255338,0.3654427470767479
-0.904252185471082,0.08256651856169285,0.7991281034198983
-0.3913675956031008,-0.6018295183036607,0.999999372686685
0.1058863248979869,-0.8734533369437888,0.5949693412603249
0.6111901668717615,-0.9520121908554942,0.1565309900848896
0.9631629147480542,-0.5276452147795077,-0.41168104884021806
0.8902942676864205,0.02472904415910966,-0.8113492862982196
0.5667289298788255,0.6333545193819387,-0.9865615797779669
-0.13982720954950958,0.9196772532048936,-0.6992554602177614
-0.6930424078177362,0.9743246809483003,-0.18811418623514206
-0.9908356076417659,0.5135648516783122,0.4825362381962248
-0.8443198948668946,0.0357143328573208,0.8775166086514528
-0.4987300180177329,-0.5989354871441491,0.9981723458764861
0.056609495211900125,-0.9136692450994767,0.8332237542500432
0.612805411550569,-0.9963785679580467,0.5443403642419367
0.9622877570147328,-0.5626422526230898,-0.45859943455637514
0.9685109596029843,-0.1372640483114206,-0.8086595202856137
