constellation,pattern,limit,count,density,density_times_logN,density_times_log2N
twin,"(2,)",10000,205,0.16680228,1.536306,14.149899
twin,"(2,)",100000,1224,0.12760634,1.469122,16.913895
twin,"(2,)",1000000,8169,0.10406635,1.437730,19.862970
twin,"(2,)",10000000,58980,0.08874791,1.430447,23.056088
cousin,"(4,)",10000,202,0.16436127,1.513823,13.942827
cousin,"(4,)",100000,1215,0.12666806,1.458320,16.789528
cousin,"(4,)",1000000,8143,0.10373513,1.433154,19.799751
cousin,"(4,)",10000000,58621,0.08820772,1.421741,22.915750
sexy,"(6,)",10000,299,0.24328723,2.240758,20.638145
sexy,"(6,)",100000,1940,0.20225188,2.328511,26.807971
sexy,"(6,)",1000000,13549,0.17260312,2.384600,32.944470
sexy,"(6,)",10000000,99987,0.15045164,2.424994,39.086284
twin+cousin,"(2, 4)",10000,55,0.04475183,0.412180,3.796314
twin+cousin,"(2, 4)",100000,259,0.02700167,0.310868,3.579002
twin+cousin,"(2, 4)",1000000,1393,0.01774568,0.245166,3.387087
twin+cousin,"(2, 4)",10000000,8543,0.01285475,0.207194,3.339575
prime_triplet,"(2, 6)",10000,44,0.03580146,0.329744,3.037051
prime_triplet,"(2, 6)",100000,224,0.02335279,0.268859,3.095353
prime_triplet,"(2, 6)",1000000,1260,0.01605136,0.221758,3.063697
prime_triplet,"(2, 6)",10000000,7727,0.01162691,0.187404,3.020590
prime_triplet2,"(4, 6)",10000,65,0.05288853,0.487121,4.486553
prime_triplet2,"(4, 6)",100000,319,0.03325688,0.382884,4.408115
prime_triplet2,"(4, 6)",1000000,1771,0.02256108,0.311693,4.306197
prime_triplet2,"(4, 6)",10000000,11077,0.01666769,0.268652,4.330151
prime_quadruplet,"(2, 4, 6)",10000,20,0.01627339,0.149883,1.380478
prime_quadruplet,"(2, 4, 6)",100000,66,0.00688073,0.079217,0.912024
prime_quadruplet,"(2, 4, 6)",1000000,279,0.00355423,0.049104,0.678390
prime_quadruplet,"(2, 4, 6)",10000000,1484,0.00223299,0.035992,0.580116
