G,S,timestamp,response_time_ms,AB,X_numeric1,X_numeric2,X_cat1
0,1,2025-07-01 00:00:00,270.0,A,-1.4670452453909906,3.8277805707453862,u
1,0,2025-07-01 01:00:00,205.0,B,2.129247112028298,6.232419363302414,w
1,1,2025-07-01 02:00:00,231.0,A,-1.287422581274031,-1.1264765536094856,v
0,0,2025-07-01 03:00:00,315.0,A,-1.0967855784546396,1.8177931496177888,u
0,1,2025-07-01 04:00:00,232.0,B,1.836913528321314,4.181812645586709,v
1,1,2025-07-01 05:00:00,287.0,A,2.905067169240407,-0.16318879890788462,v
0,1,2025-07-01 06:00:00,203.0,A,-1.1715666288253417,5.951898096107017,v
1,1,2025-07-01 07:00:00,240.0,A,-0.36824895678803055,3.7367132254013167,w
0,0,2025-07-01 08:00:00,202.0,A,0.34155555094050954,4.693167971686808,u
0,1,2025-07-01 09:00:00,233.0,A,1.7286976444055924,1.858112676956411,v
1,0,2025-07-01 10:00:00,292.0,A,-0.9868570784282374,4.627527379932421,v
1,1,2025-07-01 11:00:00,164.0,B,-0.24527784594210975,5.136943111978077,w
1,1,2025-07-01 12:00:00,272.0,B,0.777337576061744,3.4657560402743366,u
1,0,2025-07-01 13:00:00,262.0,A,0.43476607446661863,3.468801785397392,u
1,1,2025-07-01 14:00:00,220.0,A,-0.37615607123009925,3.540686478563452,v
1,1,2025-07-01 15:00:00,178.0,B,-0.13382296451604114,1.2733094705212367,v
1,0,2025-07-01 16:00:00,254.0,B,-1.3748958083699818,2.7049426395192944,w
0,0,2025-07-01 17:00:00,224.0,B,-0.23817374397466523,2.694954935095282,v
1,0,2025-07-01 18:00:00,262.0,B,-0.2663874900089551,3.76678772870699,w
0,0,2025-07-01 19:00:00,251.0,B,0.23216988962625595,4.999648493820589,v
1,0,2025-07-01 20:00:00,330.0,A,-0.555327218819016,0.8829278360431814,u
0,1,2025-07-01 21:00:00,238.0,A,0.471538522545139,2.7499819393608447,u
0,1,2025-07-01 22:00:00,199.0,B,1.0127158178198286,5.9629110953179465,w
1,0,2025-07-01 23:00:00,259.0,B,0.15542932766846604,1.5128235423748717,u
1,1,2025-07-02 00:00:00,261.0,A,0.35175640839920347,1.3554999654193594,w
1,1,2025-07-02 01:00:00,318.0,B,0.053155347577867364,3.4046123836623874,u
0,0,2025-07-02 02:00:00,292.0,A,8.439309141418043e-05,4.68877038097064,u
1,1,2025-07-02 03:00:00,268.0,B,-0.7215580335428474,3.0228521111213187,u
1,1,2025-07-02 04:00:00,323.0,B,0.316494261673308,5.657921180873979,v
0,1,2025-07-02 05:00:00,191.0,A,-0.09728659841348947,4.713587965133054,v
0,1,2025-07-02 06:00:00,218.0,A,2.093168308930595,4.6836401337801234,w
0,1,2025-07-02 07:00:00,204.0,A,1.5733549024752425,4.108233002648187,v
0,0,2025-07-02 08:00:00,231.0,B,0.3858465525565008,7.65530620069217,v
1,1,2025-07-02 09:00:00,181.0,B,-0.7630572096947675,2.5896766222679117,v
1,1,2025-07-02 10:00:00,282.0,A,-1.112411471983418,-1.0070445841330278,w
0,0,2025-07-02 11:00:00,239.0,A,1.191142953088865,6.2085087230342815,v
1,1,2025-07-02 12:00:00,176.0,B,0.2627492251471385,2.0846011380863487,u
1,0,2025-07-02 13:00:00,199.0,A,0.4801434033916108,3.215760888686066,v
0,0,2025-07-02 14:00:00,266.0,A,-1.7445859869741926,5.619101369721054,w
1,0,2025-07-02 15:00:00,292.0,A,0.9274384815581808,-0.20451908211785064,u
0,1,2025-07-02 16:00:00,350.0,B,0.45442033821436295,0.4967055717877211,w
1,0,2025-07-02 17:00:00,396.0,B,-1.110430684414478,-0.20255587423770738,v
1,0,2025-07-02 18:00:00,271.0,A,-0.47152480744994896,1.4117274199491523,v
0,0,2025-07-02 19:00:00,201.0,B,0.2637172043565196,3.8792732120339872,u
0,1,2025-07-02 20:00:00,143.0,B,0.05246679835624363,4.048375685625542,w
1,1,2025-07-02 21:00:00,263.0,A,-0.292171185803555,3.5525483586571074,u
0,0,2025-07-02 22:00:00,209.0,B,-0.10348826806596086,0.17446823221526708,u
1,0,2025-07-02 23:00:00,229.0,B,-0.25197737820688537,-1.6202068732652881,v
1,1,2025-07-03 00:00:00,219.0,A,0.15256251210246857,3.1087071707807645,v
1,0,2025-07-03 01:00:00,243.0,A,1.471491972993157,2.0564479327233283,v
1,1,2025-07-03 02:00:00,303.0,B,-2.5666584409312976,3.9187715434332233,u
0,0,2025-07-03 03:00:00,258.0,B,-0.23685026450968424,4.40390725244254,u
0,1,2025-07-03 04:00:00,242.0,A,0.17651242137244696,3.276482864117364,u
0,0,2025-07-03 05:00:00,198.0,B,0.2959939896870995,4.520266170751707,v
0,0,2025-07-03 06:00:00,166.0,B,-0.37191458132128985,3.458422748230137,v
0,1,2025-07-03 07:00:00,226.0,A,-1.7567217824785826,4.060129411202933,v
1,0,2025-07-03 08:00:00,247.0,B,0.32799548371410964,1.5906534742602352,v
0,1,2025-07-03 09:00:00,338.0,A,1.727350214164185,2.6407771723370828,w
1,1,2025-07-03 10:00:00,257.0,B,-1.5338614049161376,3.3935521933139143,v
1,1,2025-07-03 11:00:00,299.0,A,0.8638280136981883,4.641056950834837,v
1,1,2025-07-03 12:00:00,225.0,A,-0.3285252231228939,2.212517655550856,v
1,1,2025-07-03 13:00:00,191.0,B,-0.0613243458288473,4.042334511464225,v
0,0,2025-07-03 14:00:00,202.0,A,-1.052898510703949,2.468322416169242,v
1,0,2025-07-03 15:00:00,214.0,B,-0.33445617235587666,2.7649156653437394,u
0,0,2025-07-03 16:00:00,356.0,A,1.3000445946989585,4.659038084048146,u
0,1,2025-07-03 17:00:00,209.0,B,0.582655241987707,-0.9861207421083118,w
1,0,2025-07-03 18:00:00,292.0,B,1.732311605409944,0.40705534385047804,v
0,0,2025-07-03 19:00:00,205.0,B,1.1774118889776937,0.03562920511435852,v
0,0,2025-07-03 20:00:00,297.0,A,0.4390866789295762,-1.6672322396966095,u
0,0,2025-07-03 21:00:00,269.0,A,1.743934526167792,1.6434711196896465,v
1,0,2025-07-03 22:00:00,242.0,B,0.43899315873829875,4.498867799455481,v
0,0,2025-07-03 23:00:00,248.0,B,0.8279881767970589,2.4302318672348506,v
0,1,2025-07-04 00:00:00,217.0,B,-0.29657095353470836,3.395580163883704,v
0,1,2025-07-04 01:00:00,272.0,A,0.06654581585920483,5.178434993421585,v
1,1,2025-07-04 02:00:00,227.0,B,-0.6974238233002769,5.655372264535384,w
0,0,2025-07-04 03:00:00,189.0,A,0.989583934594853,2.861724130547721,v
0,1,2025-07-04 04:00:00,186.0,A,-1.1783036231148656,5.707171779138795,w
0,0,2025-07-04 05:00:00,259.0,B,0.7823503424176613,3.1842533168682183,w
1,1,2025-07-04 06:00:00,329.0,A,-0.19065105750515945,1.3252035523450758,v
1,1,2025-07-04 07:00:00,258.0,B,1.1712470934673194,1.8111992956025296,w
1,1,2025-07-04 08:00:00,244.0,A,0.7508689887312598,0.038926974869967435,u
0,0,2025-07-04 09:00:00,264.0,A,1.8206461576468016,1.2237322925326952,w
0,0,2025-07-04 10:00:00,315.0,A,0.7307746911386448,2.283966623851142,w
1,1,2025-07-04 11:00:00,261.0,B,-1.5720402556532407,4.607170038757204,v
1,0,2025-07-04 12:00:00,229.0,B,-0.06695317289820084,6.441539662331968,w
1,0,2025-07-04 13:00:00,305.0,B,-1.172007192594816,0.23563696924591992,v
0,0,2025-07-04 14:00:00,271.0,B,-0.5182798423662747,3.7856549365198378,u
0,0,2025-07-04 15:00:00,327.0,B,1.5112284332767216,0.9189121216849312,w
1,0,2025-07-04 16:00:00,259.0,B,0.637533810897696,3.949394176926404,u
1,0,2025-07-04 17:00:00,189.0,B,-0.6989304285787463,2.7378266986245468,u
0,1,2025-07-04 18:00:00,182.0,A,-1.013717366440399,-0.6618116516950607,v
1,1,2025-07-04 19:00:00,333.0,A,0.03278209287626079,4.856593983136968,w
1,1,2025-07-04 20:00:00,336.0,A,-1.2165601493811278,1.789998574382538,v
0,0,2025-07-04 21:00:00,241.0,A,-0.6711402773965811,1.9321995232528908,v
1,1,2025-07-04 22:00:00,231.0,B,0.31200947155124387,0.8604951774206202,u
0,0,2025-07-04 23:00:00,323.0,A,1.1553120361066962,1.691433446624889,u
0,0,2025-07-05 00:00:00,195.0,A,0.6087614722244398,3.855780881389834,u
1,0,2025-07-05 01:00:00,205.0,B,-2.2912895085981,2.621511318127189,u
1,0,2025-07-05 02:00:00,282.0,B,0.3043667290302598,3.657324004564962,w
0,1,2025-07-05 03:00:00,230.0,B,0.07203357323257792,3.7238437078576876,w
